,index,name,p_raw,p_corr,es
215166,Sst,6330403K07Rik-201_ENSMUST00000156068,1.940345770295663e-133,5.958801860577981e-130,1.9354215367709555
215179,Sst,Appbp2-201_ENSMUST00000018625,0.02177013070745722,1.0,0.12839037446706314
215203,Sst,Cenpv-201_ENSMUST00000018653,0.004678833822495313,1.0,0.15712833941458104
215242,Sst,Elp5-203_ENSMUST00000123701,0.006692860128538694,1.0,0.20563085504569578
215244,Sst,Gabarap-201_ENSMUST00000018711,3.844659435420673e-08,0.00011806949126176886,0.13529127148750764
215245,Sst,Gabarap-202_ENSMUST00000108592,4.378615150220743e-07,0.0013446727126327901,0.14746948146606442
215246,Sst,Gabarap-204_ENSMUST00000144443,2.7878296321776163e-10,8.56142480041746e-07,0.17712188618781077
215263,Sst,G3bp1-201_ENSMUST00000018727,0.009407748395424319,1.0,0.14555185070665155
215265,Sst,Atox1-201_ENSMUST00000108857,1.7146115863809623e-06,0.005265572181775935,0.15934167063565408
215288,Sst,Pnpo-201_ENSMUST00000018803,5.3880264495508326e-39,1.6546629226570606e-35,1.1603896047209488
215301,Sst,Cbx1-204_ENSMUST00000134585,0.48177528481801124,1.0,0.002738951183696159
215335,Sst,Dync1h1-201_ENSMUST00000018851,2.3779134099803544e-12,7.302572082049668e-09,0.30132455562676963
215345,Sst,Ndel1-201_ENSMUST00000018880,9.280984007427213e-06,0.02850190188680897,0.3605205379888696
215428,Sst,Mrpl58-207_ENSMUST00000134386,0.12946105557076482,1.0,0.09516995255966121
215431,Sst,Mrpl58-202_ENSMUST00000103036,2.1500141799112668e-05,0.066026935465075,0.20152774763822734
215434,Sst,Mrpl58-209_ENSMUST00000153983,0.0025196610533242897,1.0,0.1569219894916416
215440,Sst,Sult4a1-201_ENSMUST00000082365,2.5031004363522485e-13,7.687021440037755e-10,0.39392504922827154
215443,Sst,Mrpl45-201_ENSMUST00000019026,0.037209487098879473,1.0,0.13396179919022888
215481,Sst,Ywhah-201_ENSMUST00000019109,8.610734412350265e-106,2.6443565380327663e-102,0.4511533632117555
215509,Sst,Fis1-201_ENSMUST00000019198,3.1549517828678594e-06,0.009688856925187197,0.16652453434727477
215510,Sst,Fis1-202_ENSMUST00000111094,1.574153946867401e-20,4.834226770829788e-17,0.6184494742731772
215547,Sst,Atp6ap1-201_ENSMUST00000019231,5.66065872128793e-19,1.7383882933075233e-15,0.3321479870546078
215564,Sst,Scrn1-201_ENSMUST00000019268,4.95636336904768e-28,1.5220991906345426e-24,0.6172160464518459
215585,Sst,Tmem160-201_ENSMUST00000019302,0.008612881880175617,1.0,0.1255784280553458
215591,Sst,Mdh2-203_ENSMUST00000138101,1.8349211834807438e-11,5.635042954469364e-08,0.15316844567299182
215594,Sst,Mdh2-201_ENSMUST00000019323,0.021653218978483282,1.0,0.06120588419820461
215606,Sst,Rnf145-201_ENSMUST00000019333,2.8772967484995788e-08,8.836178314642206e-05,0.38763604250255757
215612,Sst,Atp6v1e1-201_ENSMUST00000019354,7.59176490745477e-21,2.33143100307936e-17,0.12430691943726835
215645,Sst,Atp6v0a1-201_ENSMUST00000044721,0.000781086053109289,1.0,0.2967117742461691
215670,Sst,D8Ertd738e-201_ENSMUST00000019506,0.04546414865257236,1.0,0.06490435576350517
215674,Sst,Calm3-204_ENSMUST00000173557,0.015174109308549465,1.0,0.13111897363074387
215680,Sst,Cops3-201_ENSMUST00000019517,1.3986599402043202e-05,0.042952846763674675,0.32543272784167865
215683,Sst,Fkbp8-202_ENSMUST00000119353,1.2857849526344344e-09,3.9486455895403484e-06,0.5099037292130832
215692,Sst,Fkbp8-201_ENSMUST00000075491,1.3132540205582505e-07,0.00040330030971343875,0.3113323519740421
215694,Sst,Ddx39b-201_ENSMUST00000068056,0.02182221948067386,1.0,0.1303256002712505
215727,Sst,Cdc37-202_ENSMUST00000215296,0.0006599923813858535,1.0,0.1687589510101093
215728,Sst,Cdc37-201_ENSMUST00000019615,0.004675128604561121,1.0,0.09375873131346868
215729,Sst,Cdc37-203_ENSMUST00000215866,0.005106227393514501,1.0,0.1482568172996226
