,index,name,p_raw,p_corr,es,index_name
199940,Sncg,Rpl13a-203_ENSMUST00000209626,3.2021732609277036e-07,0.0010525543508669362,0.6610178528843553,Sncg_Rpl13a
190037,Sncg,Trappc1-203_ENSMUST00000102602,2.518087385458547e-07,0.0008276953236002245,0.6613979997783481,Sncg_Trappc1
172438,Sncg,Arcn1-205_ENSMUST00000217194,2.791657929530262e-06,0.009176179614365971,0.6655118190803757,Sncg_Arcn1
113470,Pvalb,Cntnap2-206_ENSMUST00000207647,2.1027018675390362e-24,6.85060268444218e-21,0.6759310964986329,Pvalb_Cntnap2
92991,Pvalb,Napb-201_ENSMUST00000028926,5.416847540867478e-13,1.7648089288146244e-09,0.6803543954147226,Pvalb_Napb
194995,Sncg,Nap1l4-206_ENSMUST00000208190,4.884091978018735e-07,0.001605401033174758,0.6865443477779416,Sncg_Nap1l4
171676,Sncg,Fam192a-201_ENSMUST00000034226,2.688338097662061e-06,0.008836567327015194,0.6896143276673978,Sncg_Fam192a
173324,Sncg,Map4-206_ENSMUST00000169851,2.004338592303711e-16,6.588260952902299e-13,0.7028176307491303,Sncg_Map4
197411,Sncg,Dzip3-202_ENSMUST00000121869,1.5979605110202566e-07,0.0005252496199723584,0.725396959575177,Sncg_Dzip3
142782,Sncg,Abhd16a-201_ENSMUST00000007251,1.311759069244188e-07,0.00043117520606056456,0.7317403929688502,Sncg_Abhd16a
139226,Sncg,Cct3-201_ENSMUST00000001452,5.7199320266946456e-11,1.88014165717453e-07,0.7358651380703005,Sncg_Cct3
6506,Lamp5,Hspa8-204_ENSMUST00000127699,1.7150875485188494e-13,4.96346336541355e-10,0.7611994819037347,Lamp5_Hspa8
53888,Lamp5,Kcnip1-201_ENSMUST00000065970,1.0880270483455396e-14,3.148750277911992e-11,0.76802567979031,Lamp5_Kcnip1
193377,Sncg,Rnf181-201_ENSMUST00000069580,1.8281195484305856e-07,0.0006009028955691334,0.7681232334562131,Sncg_Rnf181
99196,Pvalb,Mlf2-201_ENSMUST00000032214,2.579393953792999e-21,8.40366550145759e-18,0.7750251662614702,Pvalb_Mlf2
166656,Sncg,Rufy3-207_ENSMUST00000199312,1.8203749851794342e-06,0.0059835725762848,0.7810228333805411,Sncg_Rufy3
151902,Sncg,Sugt1-205_ENSMUST00000228675,7.715951789779304e-08,0.0002536233353300457,0.7827509832085338,Sncg_Sugt1
192820,Sncg,Msra-205_ENSMUST00000210428,1.2258058312333612e-06,0.004029223767264058,0.8140696607126694,Sncg_Msra
143161,Sncg,Arpc5-201_ENSMUST00000077755,9.692560726784629e-07,0.0031859447108941075,0.8165307250813085,Sncg_Arpc5
108179,Pvalb,Eif1-203_ENSMUST00000139846,1.4100943181431768e-20,4.5940872885104697e-17,0.816774414415637,Pvalb_Eif1
157014,Sncg,P4hb-201_ENSMUST00000026122,1.4321350268556716e-06,0.004707427833274593,0.8260632757033135,Sncg_P4hb
131906,Pvalb,Ak6-201_ENSMUST00000022135,1.7650608102718948e-36,5.750568119865833e-33,0.8759626457314047,Pvalb_Ak6
164533,Sncg,Psip1-203_ENSMUST00000107215,7.863062456741804e-07,0.002584588629531031,0.9050066955476144,Sncg_Psip1
158441,Sncg,Sec61a2-202_ENSMUST00000102981,1.1848429593313226e-07,0.00038945788073220576,0.9378050793724197,Sncg_Sec61a2
95336,Pvalb,Clta-204_ENSMUST00000107849,1.817018634203821e-45,5.91984671023605e-42,1.0059759214132549,Pvalb_Clta
155409,Sncg,Nrxn1-207_ENSMUST00000160844,5.129678681265358e-16,1.6861253825319233e-12,1.1733046380189176,Sncg_Nrxn1
172404,Sncg,Cadm1-204_ENSMUST00000114548,4.384289887409751e-14,1.441116085991585e-10,1.208295902066681,Sncg_Cadm1
122663,Pvalb,Prkcb-201_ENSMUST00000064921,5.433940677316528e-50,1.770377872669725e-46,1.2308882517545574,Pvalb_Prkcb
192894,Sncg,Fam19a5-202_ENSMUST00000230414,1.7152471117151345e-08,5.638017256207647e-05,1.2556059831646849,Sncg_Fam19a5
195991,Sncg,Lsamp-201_ENSMUST00000078873,3.7794753939335534e-11,1.242313561985959e-07,1.3239962517817627,Sncg_Lsamp
187516,Sncg,Snhg11-204_ENSMUST00000148965,3.9670534486964474e-15,1.3039704685865222e-11,1.5927573804594735,Sncg_Snhg11
238695,Sst,Aldoa-203_ENSMUST00000106348,2.3033065893771993e-36,7.073454535977379e-33,1.8213394954364714,Sst_Aldoa
172975,Sncg,Nptn-201_ENSMUST00000085651,1.1670145533755158e-31,3.8359768369453204e-28,2.406674183327431,Sncg_Nptn
88275,Pvalb,Rps24-205_ENSMUST00000223999,2.5815518262927763e-220,8.410695850061866e-217,2.705580385217679,Pvalb_Rps24
