,index,name,p_raw,p_corr,es
119968,Sst,Sod2_ENSMUSG00000006818,0.0013614796733159946,1.0,0.12091594565137775
119971,Sst,Soga3_ENSMUSG00000038916,0.13284597469048964,1.0,0.04939612264878157
119983,Sst,Sorl1_ENSMUSG00000049313,7.018484948532366e-06,0.02355403548727462,0.3783671302132725
120013,Sst,Sox6_ENSMUSG00000051910,3.239180984714453e-112,1.0870691384701704e-108,2.4666546367327538
120090,Sst,Spats2l_ENSMUSG00000038305,6.765413621195754e-63,2.270472811273295e-59,1.499390768748548
120093,Sst,Spcs1_ENSMUSG00000021917,1.7652814853180747e-13,5.924284664727458e-10,0.16806488972781874
120094,Sst,Spcs2_ENSMUSG00000035227,0.0013117710265386025,1.0,0.11732219583380132
120136,Sst,Spin1_ENSMUSG00000021395,1.3504823152114405e-24,4.5322186498495946e-21,0.411586983905579
120163,Sst,Spire1_ENSMUSG00000024533,0.009389834667562946,1.0,0.20458850966270026
120171,Sst,Spock1_ENSMUSG00000056222,0.0059378536664361535,1.0,0.2248813734173818
120172,Sst,Spock2_ENSMUSG00000058297,8.162117370367743e-12,2.7392065894954143e-08,0.24648502586965826
120176,Sst,Spop_ENSMUSG00000057522,0.0005846993464455624,1.0,0.18902192018552721
120184,Sst,Sppl3_ENSMUSG00000029550,9.806038996809787e-07,0.0032909066873293646,0.3954964502464424
120210,Sst,Spryd3_ENSMUSG00000036966,2.9917438290786696e-19,1.0040292290388016e-15,0.7242914134181326
120212,Sst,Spryd7_ENSMUSG00000021930,7.932127439576112e-10,2.6620219687217434e-06,0.41370221526629347
120218,Sst,Sptan1_ENSMUSG00000057738,2.35146632660941e-05,0.0789152099210118,0.18898281222699964
120220,Sst,Sptbn1_ENSMUSG00000020315,0.014276878426795132,1.0,0.06963380625213222
120233,Sst,Sqstm1_ENSMUSG00000015837,0.03216594328832793,1.0,0.06293090289439185
120234,Sst,Sra1_ENSMUSG00000006050,0.0034644462763574572,1.0,0.14268620568661206
120239,Sst,Srcin1_ENSMUSG00000038453,8.176971959346873e-22,2.7441917895568105e-18,0.537204436092003
120246,Sst,Srek1ip1_ENSMUSG00000021716,0.1530396353995943,1.0,0.0650008061555134
120251,Sst,Srgap3_ENSMUSG00000030257,0.0002663393055098708,0.8938347092911264,0.24084725468704526
120253,Sst,Sri_ENSMUSG00000003161,7.97126475977958e-13,2.6751564533820274e-09,0.3641673261284675
120255,Sst,Srm_ENSMUSG00000006442,0.18626029479842704,1.0,0.04581851506867274
120258,Sst,Srp19_ENSMUSG00000014504,1.126847518423087e-06,0.00378170027182788,0.1756789357449975
120259,Sst,Srp54a_ENSMUSG00000073079,1.1336907199216715e-06,0.00380466605605713,0.2903352869444644
120260,Sst,Srp54b_ENSMUSG00000112449,2.17250015151435e-06,0.0072909105084821586,0.3192562953709479
120261,Sst,Srp54c_ENSMUSG00000079108,2.969284577508716e-05,0.09964919042119251,0.25631959174451335
120263,Sst,Srp72_ENSMUSG00000036323,4.34411885240803e-09,1.4578862868681349e-05,0.4939740806570265
120264,Sst,Srp9_ENSMUSG00000026511,4.891527394616556e-05,0.16415965936333163,0.1423997781373929
120265,Sst,Srpk1_ENSMUSG00000004865,2.5856926242997802e-05,0.08677584447150062,0.23457306613137696
120276,Sst,Srrm3_ENSMUSG00000039860,3.4610756209343026e-13,1.161536978385552e-09,0.5169843049867815
120281,Sst,Srsf10_ENSMUSG00000028676,0.2650971751036817,1.0,0.04235587002797914
120286,Sst,Srsf3_ENSMUSG00000071172,0.06533780609905138,1.0,0.05170585238775249
120289,Sst,Srsf6_ENSMUSG00000016921,5.963895940502827e-05,0.20014834776327486,0.31652731512366294
120290,Sst,Srsf7_ENSMUSG00000024097,0.4718473735075706,1.0,0.0029019107494736573
120291,Sst,Srsf9_ENSMUSG00000029538,0.1790769649556318,1.0,0.06182018068885631
120302,Sst,Ssbp3_ENSMUSG00000061887,1.8464230734653988e-46,6.1965958345498785e-43,0.8648295379969935
120311,Sst,Ssna1_ENSMUSG00000026966,0.2220441147946679,1.0,0.03593351133272993
120315,Sst,Ssr1_ENSMUSG00000021427,0.0068417167798183595,1.0,0.1806225561401713
120316,Sst,Ssr2_ENSMUSG00000041355,1.7591655960124253e-11,5.9037597402177e-08,0.2957395291068279
120317,Sst,Ssr3_ENSMUSG00000027828,8.192624770458876e-08,0.0002749444872965999,0.4595073814848756
120318,Sst,Ssr4_ENSMUSG00000002014,0.0017373085229554115,1.0,0.11571879348173653
120321,Sst,Sst_ENSMUSG00000004366,0.0,2.2250738585072014e-308,8.410946489512623
120330,Sst,Ssu72_ENSMUSG00000029038,4.134836544619894e-09,1.3876511443744366e-05,0.17908251603414183
120342,Sst,St13_ENSMUSG00000022403,0.4244607652555966,1.0,0.006068981459220524
120365,Sst,St8sia3_ENSMUSG00000056812,3.17163837029425e-22,1.0644018370707503e-18,0.7055357738729313
120380,Sst,Stambp_ENSMUSG00000006906,2.225377629601808e-10,7.468367324943667e-07,0.5408354551048955
120388,Sst,Stard3nl_ENSMUSG00000003062,1.5693222533820126e-17,5.266645482350034e-14,0.535207514223174
120403,Sst,Stau2_ENSMUSG00000025920,7.22681020950122e-08,0.00024253175063086092,0.3605941704884694
120418,Sst,Stip1_ENSMUSG00000024966,3.8330896027610216e-05,0.12863848706865988,0.14985789193305088
120422,Sst,Stk16_ENSMUSG00000026201,0.011412122141817456,1.0,0.18514379929669156
120426,Sst,Stk25_ENSMUSG00000026277,3.304813204940795e-09,1.1090953115781307e-05,0.32072683879520714
120442,Sst,Stmn1_ENSMUSG00000028832,7.054745831266593e-118,2.3675727009730684e-114,0.7063022298856829
120443,Sst,Stmn2_ENSMUSG00000027500,8.245508051850635e-57,2.767192502201073e-53,0.5528199864912242
120444,Sst,Stmn3_ENSMUSG00000027581,6.616675468674133e-14,2.2205562872870392e-10,0.13423958883112075
120445,Sst,Stmn4_ENSMUSG00000022044,2.1648010445243552e-17,7.265072305423736e-14,0.5116090988299717
120449,Sst,Stoml1_ENSMUSG00000032333,2.9551215928234927e-10,9.91738806551564e-07,0.5698024579034038
120450,Sst,Stoml2_ENSMUSG00000028455,0.00044219881351034664,1.0,0.19367515949170677
120465,Sst,Strap_ENSMUSG00000030224,0.00015311993479620549,0.5138705011760656,0.2398209031650742
120470,Sst,Strn3_ENSMUSG00000020954,0.24674114732679187,1.0,0.051606759003810954
120471,Sst,Strn4_ENSMUSG00000030374,2.0567611597972192e-05,0.06902490452279468,0.3732416744234719
120475,Sst,Stub1_ENSMUSG00000039615,0.09585399457166616,1.0,0.03775491122831198
120478,Sst,Stx12_ENSMUSG00000028879,1.2586438528183738e-08,4.2240087700584624e-05,0.3847975535437005
120484,Sst,Stx1b_ENSMUSG00000030806,0.011851813436739848,1.0,0.1533191521145385
120490,Sst,Stx7_ENSMUSG00000019998,1.1566722612202618e-10,3.8817921086551983e-07,0.34236035323440284
120491,Sst,Stx8_ENSMUSG00000020903,1.0342010194221886e-12,3.4707786211808648e-09,0.49345799361508913
120492,Sst,Stxbp1_ENSMUSG00000026797,1.6900216689260494e-09,5.671712720915822e-06,0.16822320317347383
120498,Sst,Stxbp6_ENSMUSG00000046314,5.853825297667285e-142,1.964543769897141e-138,3.2113691528200596
120503,Sst,Sucla2_ENSMUSG00000022110,0.002691697790663133,1.0,0.10946246931107062
120504,Sst,Suclg1_ENSMUSG00000052738,0.01901605568352556,1.0,0.07276248505892546
120508,Sst,Suds3_ENSMUSG00000066900,0.07830194462537604,1.0,0.11156876232393342
120513,Sst,Sugt1_ENSMUSG00000022024,2.7859783190501577e-08,9.34974323873233e-05,0.3706636895173592
120515,Sst,Sulf2_ENSMUSG00000006800,1.144736602205358e-24,3.8417360370011816e-21,0.8086691289165961
120533,Sst,Sult4a1_ENSMUSG00000018865,1.4606766120188653e-14,4.902030709935312e-11,0.3977980744898
120539,Sst,Sumo1_ENSMUSG00000026021,0.0007693025522595319,1.0,0.07016876526072569
120550,Sst,Supt4a_ENSMUSG00000020485,1.6020803661215248e-07,0.0005376581708703837,0.17373833206914746
120551,Sst,Supt5_ENSMUSG00000003435,4.893096158463793e-05,0.1642123070780449,0.27747308196645903
120555,Sst,Surf1_ENSMUSG00000015790,0.14445069011246597,1.0,0.04606259946911351
120556,Sst,Surf2_ENSMUSG00000014873,0.003387936557264352,1.0,0.21828597041759812
120568,Sst,Sv2a_ENSMUSG00000038486,0.0003503635764861453,1.0,0.1284952633005041
120575,Sst,Svbp_ENSMUSG00000028643,8.885514983125927e-33,2.981978828337061e-29,0.9261997989184754
120579,Sst,Svop_ENSMUSG00000042078,6.935309165095961e-11,2.3274897558062044e-07,0.5901488195243885
