,index,name,p_raw,p_corr,es,index_name
443144,L6b,Ube2k-201_ENSMUST00000142407,1.7240578736631534e-12,9.094405283573135e-09,0.33310340569459496,L6b_Ube2k
161299,L5/6 NP,Slc25a12-206_ENSMUST00000151937,4.12918025898821e-09,1.714022725506006e-05,0.3364373065457187,L5/6 NP_Slc25a12
14357,L2/3 IT,Fam49b-201_ENSMUST00000063838,4.550810933395603e-08,0.0002839250941345517,0.3370889793592071,L2/3 IT_Fam49b
49766,L2/3 IT,Akr1e1-201_ENSMUST00000091848,1.7636999649415088e-11,1.1003724081270073e-07,0.3376130712624885,L2/3 IT_Akr1e1
283607,L6 IT,H3f3b-204_ENSMUST00000139623,4.2849053990506264e-07,0.0024303983423415152,0.3386676358317282,L6 IT_H3f3b
26206,L2/3 IT,Rps6-204_ENSMUST00000136174,6.5756423761827485e-09,4.1025432785004165e-05,0.3386900159826429,L2/3 IT_Rps6
193667,L5/6 NP,Usp34-207_ENSMUST00000155984,9.018948226076966e-10,3.743765408644549e-06,0.33982488590759896,L5/6 NP_Usp34
212675,L6 CT,Tfcp2-205_ENSMUST00000230039,2.1990826381634647e-35,1.042145262225666e-31,0.3407682583811451,L6 CT_Tfcp2
159572,L5/6 NP,Atg16l1-204_ENSMUST00000127884,3.972343384293338e-14,1.6489197388201646e-10,0.34130882650675387,L5/6 NP_Atg16l1
7686,L2/3 IT,Trpv2-201_ENSMUST00000018651,5.924019686741131e-10,3.6959958825577915e-06,0.34149143184186026,L2/3 IT_Trpv2
428114,L6b,Anxa7-202_ENSMUST00000100844,6.782822790435608e-08,0.00035779390219547834,0.34191904931314987,L6b_Anxa7
47497,L2/3 IT,Zfp386-201_ENSMUST00000073551,9.101405777478948e-07,0.005678367064569116,0.3419982273582889,L2/3 IT_Zfp386
462783,L6b,Ttc19-201_ENSMUST00000050646,1.926104083910768e-11,1.0160199042629301e-07,0.3430731565062066,L6b_Ttc19
13375,L2/3 IT,Zmym2-201_ENSMUST00000022511,5.713181125551519e-11,3.5644537042315927e-07,0.34310462247979534,L2/3 IT_Zmym2
35804,L2/3 IT,Acsl3-205_ENSMUST00000142704,4.609958590883546e-08,0.00028761531648522444,0.34548803822034113,L2/3 IT_Acsl3
426373,L6b,Timm9-207_ENSMUST00000221559,2.8223415761515022e-14,1.4887851814199175e-10,0.346818466175427,L6b_Timm9
26260,L2/3 IT,Sgip1-212_ENSMUST00000142430,1.0704524967429725e-29,6.678553127179405e-26,0.34714347800768586,L2/3 IT_Sgip1
415718,L6b,Poldip2-201_ENSMUST00000001127,9.181050811113701e-13,4.843004302862477e-09,0.3487200076729491,L6b_Poldip2
4603,L2/3 IT,Cpt1c-203_ENSMUST00000211901,9.046531980696856e-16,5.644131302756768e-12,0.348779164995491,L2/3 IT_Cpt1c
295058,L6 IT,Slc1a1-201_ENSMUST00000025875,1.974564685868089e-07,0.0011199730898243802,0.34897578495818893,L6 IT_Slc1a1
56321,L2/3 IT,Txndc9-201_ENSMUST00000162031,1.0099490296189477e-10,6.301071995792615e-07,0.351387332790152,L2/3 IT_Txndc9
467739,L6b,Ncald-202_ENSMUST00000116445,6.941019058831299e-10,3.6613875535335103e-06,0.35307923915795314,L6b_Ncald
333729,L6 IT,Zfp422-201_ENSMUST00000057540,1.4840766786497326e-07,0.0008417682921301284,0.35364769565413345,L6 IT_Zfp422
2657,L2/3 IT,Ssbp2-203_ENSMUST00000133984,1.5788315656109913e-19,9.850330137846975e-16,0.35407762518876007,L2/3 IT_Ssbp2
84960,L5 PT,Atp5j-201_ENSMUST00000023608,6.9905502795730445e-09,6.58719552844168e-05,0.35891239040586065,L5 PT_Atp5j
63866,L2/3 IT,Gt(ROSA)26Sor-203_ENSMUST00000159544,2.7356842675671426e-16,1.7067934145351404e-12,0.36042875353303216,L2/3 IT_Gt(ROSA)26Sor
437216,L6b,Ppp6c-201_ENSMUST00000028087,2.5446571538409225e-24,1.3423066486510867e-20,0.3607378310662699,L6b_Ppp6c
303191,L6 IT,0610037L13Rik-210_ENSMUST00000132417,5.300405283741338e-07,0.0030063898769380868,0.36103595182273573,L6 IT_0610037L13Rik
27823,L2/3 IT,Crmp1-202_ENSMUST00000114158,3.2919531325192034e-08,0.0002053849559378731,0.3617991831584013,L2/3 IT_Crmp1
138690,L5/6 NP,Krit1-210_ENSMUST00000200004,7.778100843272677e-13,3.2286896600424882e-09,0.3621076488077817,L5/6 NP_Krit1
177265,L5/6 NP,Haus8-203_ENSMUST00000123495,2.5047936607682874e-15,1.0397398485849161e-11,0.36298068385334803,L5/6 NP_Haus8
32578,L2/3 IT,Psmd10-201_ENSMUST00000033805,2.589998103908244e-08,0.00016158998170283533,0.3633031310643613,L2/3 IT_Psmd10
284975,L6 IT,Mrpl24-202_ENSMUST00000119968,5.315705501599472e-09,3.0150681605072203e-05,0.3649681191567704,L6 IT_Mrpl24
510,L2/3 IT,Bcl11a-201_ENSMUST00000000881,5.202405321209263e-15,3.245780679902459e-11,0.36518092630555055,L2/3 IT_Bcl11a
424926,L6b,Rtn4-203_ENSMUST00000102841,4.729573940435004e-12,2.494850253579465e-08,0.3656784645502955,L6b_Rtn4
465140,L6b,Hpcal4-205_ENSMUST00000152194,2.2685399005157175e-11,1.196654797522041e-07,0.36680788962027844,L6b_Hpcal4
477644,L6b,Eif5a-201_ENSMUST00000043419,1.1024324077841737e-10,5.815330951061516e-07,0.3668501154237922,L6b_Eif5a
31153,L2/3 IT,Ino80e-214_ENSMUST00000206349,9.904799929163191e-13,6.179604675804915e-09,0.3674356010256079,L2/3 IT_Ino80e
55273,L2/3 IT,Lrif1-203_ENSMUST00000106736,2.154389422387225e-08,0.00013441235606273899,0.3682464665855445,L2/3 IT_Lrif1
436616,L6b,Xpr1-201_ENSMUST00000027741,4.47257514178428e-18,2.359283387291208e-14,0.36859596401574324,L6b_Xpr1
157027,L5/6 NP,Anapc11-204_ENSMUST00000148114,2.2395199680821716e-09,9.296247387509094e-06,0.3694198799597943,L5/6 NP_Anapc11
31126,L2/3 IT,Cdipt-201_ENSMUST00000032920,8.163341663674261e-15,5.093108863966372e-11,0.37289832029303693,L2/3 IT_Cdipt
416461,L6b,Celf2-226_ENSMUST00000183209,7.663810818509477e-10,4.0426602067637486e-06,0.3732422131389579,L6b_Celf2
57121,L2/3 IT,Chpt1-202_ENSMUST00000073783,1.4492984999911007e-10,9.042173341444478e-07,0.37353463413161103,L2/3 IT_Chpt1
461217,L6b,Ttc3-221_ENSMUST00000150346,1.0512368247550104e-08,5.54527425058268e-05,0.3741598871769165,L6b_Ttc3
456058,L6b,Matr3-204_ENSMUST00000186614,7.674893809146961e-17,4.048506484325022e-13,0.3743175658693083,L6b_Matr3
432040,L6b,Pja2-203_ENSMUST00000172733,1.4005403154013506e-14,7.387850163742125e-11,0.3775469784033274,L6b_Pja2
442495,L6b,Klhl7-201_ENSMUST00000030841,1.4223894172115946e-09,7.503104175791162e-06,0.37804965644900124,L6b_Klhl7
417692,L6b,Ssbp2-210_ENSMUST00000231481,3.004586825061925e-14,1.5849195502201653e-10,0.37816216943231185,L6b_Ssbp2
475146,L6b,Csde1-201_ENSMUST00000029446,1.055425874649555e-17,5.5673714887764024e-14,0.38026384445296735,L6b_Csde1
444093,L6b,Ccz1-201_ENSMUST00000031621,3.9422909608991633e-10,2.0795584818743087e-06,0.3828985011186661,L6b_Ccz1
5761,L2/3 IT,Tango2-213_ENSMUST00000231372,4.5435570846449916e-13,2.83472526511001e-09,0.3832016137351384,L2/3 IT_Tango2
299377,L6 IT,Slc4a10-202_ENSMUST00000102735,1.3966289041213766e-11,7.921679144176449e-08,0.3837310216648153,L6 IT_Slc4a10
20561,L2/3 IT,Stradb-207_ENSMUST00000153990,6.356701885695683e-10,3.965946306485537e-06,0.38424883913890717,L2/3 IT_Stradb
299865,L6 IT,Cstf3-201_ENSMUST00000028599,2.4783186178833917e-07,0.0014057023200634597,0.38585410637920514,L6 IT_Cstf3
281546,L6 IT,Rbfox1-201_ENSMUST00000056416,1.8771633200646277e-26,1.0647270351406568e-22,0.38699587510120637,L6 IT_Rbfox1
415335,L6b,Wdr77-201_ENSMUST00000010278,6.083338706307884e-14,3.2089611675774087e-10,0.38833934119362157,L6b_Wdr77
55155,L2/3 IT,St3gal5-202_ENSMUST00000114112,1.5862199437231566e-08,9.896426228888774e-05,0.3890843871286611,L2/3 IT_St3gal5
476466,L6b,Rpl31-203_ENSMUST00000179954,3.376104440140628e-13,1.7808950921741811e-09,0.3920240200385501,L6b_Rpl31
421675,L6b,Sqstm1-201_ENSMUST00000015981,4.232691812174046e-31,2.232744930921809e-27,0.39278524205720755,L6b_Sqstm1
426402,L6b,Ppm1a-208_ENSMUST00000223410,1.5557146716540218e-14,8.206394892974965e-11,0.39478767538459225,L6b_Ppm1a
142632,L5/6 NP,Usp19-207_ENSMUST00000193412,1.9564459293159013e-08,8.121207052590306e-05,0.3994402985168286,L5/6 NP_Usp19
426501,L6b,Srsf5-201_ENSMUST00000094693,6.989217728227042e-16,3.686812351639764e-12,0.4004674472535932,L6b_Srsf5
438637,L6b,Slc23a2-201_ENSMUST00000028815,1.124970432286983e-15,5.934219030313836e-12,0.4012868874254054,L6b_Slc23a2
286782,L6 IT,Bzw2-201_ENSMUST00000020856,2.064534484457033e-08,0.0001171003959584029,0.4024072971713286,L6 IT_Bzw2
154623,L5/6 NP,Ndufa5-202_ENSMUST00000118558,1.0521489072200915e-14,4.3674701138705997e-11,0.4024543294618157,L5/6 NP_Ndufa5
578,L2/3 IT,Chtop-202_ENSMUST00000049937,1.6328144732658594e-10,1.0187129498705696e-06,0.40619325533980355,L2/3 IT_Chtop
469769,L6b,Ntrk2-201_ENSMUST00000079828,1.904731272604763e-24,1.0047457462990124e-20,0.4062685684148464,L6b_Ntrk2
474010,L6b,Ptcd3-201_ENSMUST00000082094,3.401760037161316e-11,1.7944284196025942e-07,0.4066682024807009,L6b_Ptcd3
429262,L6b,Khdrbs3-204_ENSMUST00000229683,2.0173990976721154e-15,1.0641780240220408e-11,0.40704720495220537,L6b_Khdrbs3
223308,L6 CT,Atp5j-204_ENSMUST00000127651,3.2770477320462366e-32,1.5529929202167115e-28,0.407737714973613,L6 CT_Atp5j
299125,L6 IT,Dnm1-202_ENSMUST00000091089,4.975314098545833e-10,2.8219981566951967e-06,0.4101564238656241,L6 IT_Dnm1
138920,L5/6 NP,Chtop-203_ENSMUST00000076639,2.6911638958526564e-08,0.00011171021331684376,0.4104080269313859,L5/6 NP_Chtop
325036,L6 IT,Dpm3-201_ENSMUST00000040824,1.9688859239890917e-13,1.1167520960866128e-09,0.4115543574109988,L6 IT_Dpm3
1226,L2/3 IT,Nfix-201_ENSMUST00000076715,6.520782046191359e-11,4.0683159186187884e-07,0.41952383108991276,L2/3 IT_Nfix
279747,L6 IT,Slbp-206_ENSMUST00000143029,2.7768862001366638e-15,1.5750498527175155e-11,0.42047022919747445,L6 IT_Slbp
430647,L6b,Abcc5-203_ENSMUST00000096199,1.84597502582354e-11,9.737518261219173e-08,0.4236548806571725,L6b_Abcc5
157739,L5/6 NP,Paip1-201_ENSMUST00000026520,5.72818208148964e-07,0.0023777683820263495,0.42498210993039276,L5/6 NP_Paip1
425000,L6b,Sept4-205_ENSMUST00000107962,1.1232284125252405e-10,5.925029876070644e-07,0.4297984045908496,L6b_Sept4
329402,L6 IT,Ncald-208_ENSMUST00000148652,2.6125429719486364e-08,0.00014818343736892667,0.43023238721456547,L6 IT_Ncald
298253,L6 IT,Atp2b4-207_ENSMUST00000165602,4.665582243560719e-11,2.64631824854764e-07,0.43046877526243854,L6 IT_Atp2b4
13967,L2/3 IT,Emc9-204_ENSMUST00000174618,4.7086686372564065e-23,2.937738362784272e-19,0.4371196677958028,L2/3 IT_Emc9
110732,L5 PT,Nme1-203_ENSMUST00000135884,3.6967649764195384e-07,0.003483461637280131,0.4375061877530406,L5 PT_Nme1
471920,L6b,Uqcr10-203_ENSMUST00000151559,7.90494518437466e-15,4.1698585847576333e-11,0.44171215241082606,L6b_Uqcr10
423914,L6b,Ndufa12-201_ENSMUST00000020209,1.8585016548837235e-26,9.803596229511641e-23,0.44293825827205024,L6b_Ndufa12
808,L2/3 IT,Ckb-204_ENSMUST00000222705,2.7961128396532166e-22,1.7444948006596417e-18,0.44350234093416585,L2/3 IT_Ckb
13541,L2/3 IT,Naa16-201_ENSMUST00000022597,6.583434219857475e-50,4.107404609769078e-46,0.44447915096955515,L2/3 IT_Naa16
426856,L6b,Meg3-201_ENSMUST00000124106,1.4980307336085846e-12,7.902112119785283e-09,0.4449135438395051,L6b_Meg3
157792,L5/6 NP,Adgra1-201_ENSMUST00000026548,1.9187970808096457e-08,7.964926682440839e-05,0.44793041298637837,L5/6 NP_Adgra1
17009,L2/3 IT,Pja2-204_ENSMUST00000172818,5.479054879720059e-14,3.418382339457345e-10,0.4479801674812709,L2/3 IT_Pja2
11346,L2/3 IT,Timm9-211_ENSMUST00000223544,3.3889437361095167e-12,2.1143619969587274e-08,0.4487199045828465,L2/3 IT_Timm9
31093,L2/3 IT,1110004F10Rik-202_ENSMUST00000106607,4.0843165031143794e-08,0.0002548205066293061,0.45125822320849895,L2/3 IT_1110004F10Rik
56814,L2/3 IT,Hadhb-206_ENSMUST00000127364,5.290374528319485e-25,3.3006646682185267e-21,0.4523290665647124,L2/3 IT_Hadhb
307814,L6 IT,Cdipt-201_ENSMUST00000032920,1.1530552078161283e-17,6.54012913873308e-14,0.4533542251324605,L6 IT_Cdipt
37646,L2/3 IT,Pja1-204_ENSMUST00000113797,9.91132575725676e-14,6.183676139952493e-10,0.455349805367947,L2/3 IT_Pja1
213544,L6 CT,Camta1-207_ENSMUST00000140030,3.5109553309019955e-30,1.6638417313144557e-26,0.4641115142385752,L6 CT_Camta1
423319,L6b,Mrpl24-202_ENSMUST00000119968,5.059861254029042e-16,2.6690768115003195e-12,0.46448277154878514,L6b_Mrpl24
101394,L5 PT,Cox7b-201_ENSMUST00000033582,5.527410250163122e-09,5.20847867872871e-05,0.46520707484796286,L5 PT_Cox7b
179390,L5/6 NP,Dzank1-201_ENSMUST00000081982,3.9758517227245906e-07,0.0016503760501029776,0.4692255601476645,L5/6 NP_Dzank1
472987,L6b,Kalrn-212_ENSMUST00000114973,8.962126110932527e-27,4.727521523516908e-23,0.4692404379259876,L6b_Kalrn
35500,L2/3 IT,Srek1-201_ENSMUST00000074616,4.0068278217826094e-16,2.49985987801017e-12,0.46969342433102135,L2/3 IT_Srek1
235195,L6 CT,Mrpl20-202_ENSMUST00000130188,1.6768841807684377e-28,7.946754132661626e-25,0.47072036552731733,L6 CT_Mrpl20
195421,L5/6 NP,Unc5c-208_ENSMUST00000200114,2.332221756389306e-73,9.68105251077201e-70,0.4771009290658944,L5/6 NP_Unc5c
436249,L6b,Dtymk-201_ENSMUST00000027503,7.544604839289698e-19,3.979779052725315e-15,0.4780052923212086,L6b_Dtymk
194995,L5/6 NP,Nap1l4-206_ENSMUST00000208190,2.63153309250122e-07,0.0010923493866972565,0.4797317715917222,L5/6 NP_Nap1l4
56911,L2/3 IT,Nsmce2-201_ENSMUST00000079703,2.551879128083731e-12,1.5921173880114398e-08,0.481220700023576,L2/3 IT_Nsmce2
314334,L6 IT,Pja1-204_ENSMUST00000113797,3.371644765078698e-12,1.9123969107526376e-08,0.48298460704579727,L6 IT_Pja1
477621,L6b,1810022K09Rik-204_ENSMUST00000186870,4.167022016041682e-12,2.1981041134619873e-08,0.4873644210299948,L6b_1810022K09Rik
43979,L2/3 IT,Adk-207_ENSMUST00000224069,1.1783995707629174e-11,7.352034921989842e-08,0.48741976947016363,L2/3 IT_Adk
231336,L6 CT,Napb-202_ENSMUST00000136513,1.7485090254111188e-11,8.286184271423293e-08,0.49218637730597736,L6 CT_Napb
337707,L6 IT,Klf12-203_ENSMUST00000226544,1.0473987856814399e-26,5.940845912385127e-23,0.4932173176679808,L6 IT_Klf12
291667,L6 IT,Ly6e-211_ENSMUST00000189186,6.066936704768792e-14,3.441166498944859e-10,0.49436832124302965,L6 IT_Ly6e
444349,L6b,Actl6b-209_ENSMUST00000198601,1.5338226963290624e-14,8.090914723135804e-11,0.4963176628185604,L6b_Actl6b
22439,L2/3 IT,Dnm1-205_ENSMUST00000113365,5.2874253092128965e-12,3.298824650417926e-08,0.496895501897221,L2/3 IT_Dnm1
4201,L2/3 IT,Rundc3a-202_ENSMUST00000107102,1.0626310252584193e-17,6.629754966587278e-14,0.5002305549536756,L2/3 IT_Rundc3a
41894,L2/3 IT,Smim14-207_ENSMUST00000149167,1.2814371990411921e-15,7.994886684817998e-12,0.503002841487588,L2/3 IT_Smim14
284675,L6 IT,Dalrd3-203_ENSMUST00000191897,1.0824896938718453e-14,6.139881543641107e-11,0.521440349803846,L6 IT_Dalrd3
90324,L5 PT,Ndufa10-207_ENSMUST00000189503,2.9418432786833245e-08,0.0002772098921503297,0.5244076297599998,L5 PT_Ndufa10
12431,L2/3 IT,Hnrnpk-213_ENSMUST00000176797,4.975268908566981e-16,3.1040702720549396e-12,0.5293221540181698,L2/3 IT_Hnrnpk
84352,L5 PT,Ntan1-205_ENSMUST00000136618,1.409450412029341e-08,0.0001328125123255248,0.5303434851433844,L5 PT_Ntan1
433818,L6b,Rfng-201_ENSMUST00000026156,1.6534624394756546e-22,8.722014368234078e-19,0.53892829802375,L6b_Rfng
86795,L5 PT,Mrps18b-201_ENSMUST00000025305,7.632773430480009e-08,0.0007192362403541313,0.5436957395631197,L5 PT_Mrps18b
2061,L2/3 IT,Atp5d-203_ENSMUST00000105367,1.2506279199338105e-38,7.802667592467043e-35,0.5461259224693822,L2/3 IT_Atp5d
157026,L5/6 NP,Anapc11-201_ENSMUST00000026128,9.234206143550991e-25,3.8331189701880166e-21,0.5506221501126252,L5/6 NP_Anapc11
165695,L5/6 NP,Smarcd3-208_ENSMUST00000195943,1.141572576103789e-07,0.00047386677634068285,0.5593079874516507,L5/6 NP_Smarcd3
437468,L6b,Dnm1-201_ENSMUST00000078352,8.035139645913291e-28,4.238536163219261e-24,0.5612288531251624,L6b_Dnm1
75216,L5 PT,Kif1a-204_ENSMUST00000171796,1.6348250704685172e-07,0.0015404956639024838,0.5632682194267589,L5 PT_Kif1a
195098,L5/6 NP,Rpl11-207_ENSMUST00000147059,2.04606877221746e-08,8.493231473474676e-05,0.5640539811253871,L5/6 NP_Rpl11
459610,L6b,Hnrnpu-205_ENSMUST00000159117,1.1634674825734513e-21,6.137290970574956e-18,0.5738579142953193,L6b_Hnrnpu
96604,L5 PT,Cdk5-203_ENSMUST00000198990,2.8516929356429614e-07,0.0026871502532563626,0.5750497487316046,L5 PT_Cdk5
100805,L5 PT,Ndufab1-203_ENSMUST00000123296,1.8230338904921865e-09,1.7178448350107875e-05,0.5781861440892566,L5 PT_Ndufab1
302894,L6 IT,Rps6-204_ENSMUST00000136174,5.146607387643581e-22,2.919155710271439e-18,0.5997866520577957,L6 IT_Rps6
160780,L5/6 NP,Dnm1-201_ENSMUST00000078352,1.905821969230667e-11,7.911066994276498e-08,0.6002723459462143,L5/6 NP_Dnm1
319850,L6 IT,Ensa-201_ENSMUST00000037983,2.0966042656012982e-65,1.1891939394490563e-61,0.6036993449986632,L6 IT_Ensa
419893,L6b,Rbfox1-205_ENSMUST00000230658,1.3687593762749002e-37,7.220205709850098e-34,0.6076031552927743,L6b_Rbfox1
39362,L2/3 IT,Syt1-206_ENSMUST00000156979,1.910908291660293e-27,1.1922156831668567e-23,0.6101109924733836,L2/3 IT_Syt1
79969,L5 PT,Nme2-201_ENSMUST00000021217,1.3277069158647294e-07,0.0012510982268193345,0.6201984265662097,L5 PT_Nme2
9193,L2/3 IT,Mum1-205_ENSMUST00000135598,1.6129881478875516e-21,1.0063433054670434e-17,0.6217245712808905,L2/3 IT_Mum1
85788,L5 PT,Lnpep-201_ENSMUST00000041047,3.8786949566082097e-07,0.003654894257611916,0.6262421916835932,L5 PT_Lnpep
150780,L5/6 NP,Hnrnpk-232_ENSMUST00000225674,8.377748509900811e-15,3.477603406459827e-11,0.6336198178367929,L5/6 NP_Hnrnpk
99619,L5 PT,Dennd5b-201_ENSMUST00000111557,3.9936409711954365e-07,0.0037632078871574597,0.6459316244812299,L5 PT_Dennd5b
41742,L2/3 IT,Tmem33-201_ENSMUST00000037918,9.886754024218021e-23,6.168345835709624e-19,0.6477863744141299,L2/3 IT_Tmem33
432279,L6b,Cuta-201_ENSMUST00000025027,1.4356557819903827e-55,7.573084249999269e-52,0.6479243189859112,L6b_Cuta
165711,L5/6 NP,Vamp3-203_ENSMUST00000155446,2.744252450774655e-15,1.1391391923165593e-11,0.6503056789327695,L5/6 NP_Vamp3
54457,L2/3 IT,Phactr1-207_ENSMUST00000132050,1.2870716098810901e-19,8.030039774048121e-16,0.6581277397996845,L2/3 IT_Phactr1
460493,L6b,Pacsin1-204_ENSMUST00000114873,2.6068552245441893e-25,1.3751161309470598e-21,0.6719167848297909,L6b_Pacsin1
477034,L6b,Ano3-202_ENSMUST00000111019,1.1012538754842383e-24,5.809114193179357e-21,0.678045001392729,L6b_Ano3
124551,L5 PT,Chn1-203_ENSMUST00000112024,4.0026823911873564e-07,0.003771727617215846,0.6934677256063422,L5 PT_Chn1
124552,L5 PT,Chn1-210_ENSMUST00000180045,4.0026823911873564e-07,0.003771727617215846,0.6934677256063422,L5 PT_Chn1
399585,L6 IT Car3,Nrgn-201_ENSMUST00000065668,8.3288600603081e-07,0.007210294154208722,0.7045001931614028,L6 IT Car3_Nrgn
432087,L6b,Nrxn1-223_ENSMUST00000197104,3.857582195006888e-30,2.0348746078661334e-26,0.7096252762172384,L6b_Nrxn1
49307,L2/3 IT,Swi5-201_ENSMUST00000050410,1.4263292852115237e-09,8.898868410434696e-06,0.7112156494818509,L2/3 IT_Swi5
154210,L5/6 NP,Pigp-207_ENSMUST00000146924,1.5732116894871212e-12,6.53040172306104e-09,0.7248340670518116,L5/6 NP_Pigp
193721,L5/6 NP,Chn1-209_ENSMUST00000166199,4.423670002551162e-11,1.8362654180589873e-07,0.7251859007511534,L5/6 NP_Chn1
115661,L5 PT,Elmo1-201_ENSMUST00000072519,2.0594216714988749e-07,0.0019405930410533899,0.7297915936449915,L5 PT_Elmo1
97125,L5 PT,Ociad2-201_ENSMUST00000087195,1.3894248429807212e-07,0.0013092550295407336,0.7403725302192434,L5 PT_Ociad2
72610,L5 PT,Fbxo11-203_ENSMUST00000130379,5.944485230819653e-07,0.005601488433001359,0.7525619666512906,L5 PT_Fbxo11
131238,L5 PT,Amd1-201_ENSMUST00000099945,7.607570133126226e-07,0.007168613336444843,0.7642399279541277,L5 PT_Amd1
72181,L5 PT,Etfb-201_ENSMUST00000004729,9.164411853094249e-07,0.008635625289170711,0.7666195498859598,L5 PT_Etfb
118816,L5 PT,Bola3-207_ENSMUST00000136501,1.0167188133470531e-07,0.0009580541378169282,0.792504314048659,L5 PT_Bola3
138243,L5 PT,Riok2-201_ENSMUST00000024620,1.7331460558382104e-07,0.0016331435284163457,0.7927975731385162,L5 PT_Riok2
40206,L2/3 IT,Ndrg4-210_ENSMUST00000166358,3.9413997013684134e-24,2.459039273683753e-20,0.7930077367777848,L2/3 IT_Ndrg4
418239,L6b,Matk-204_ENSMUST00000120265,1.737474250031424e-39,9.165176668915761e-36,0.8457637759950725,L6b_Matk
186692,L5/6 NP,Dpm3-201_ENSMUST00000040824,1.3209357360388036e-25,5.4832042402970735e-22,0.8478637203393333,L5/6 NP_Dpm3
153318,L5/6 NP,Ly6e-213_ENSMUST00000191127,3.6624726384772285e-36,1.5202923922318976e-32,0.8533729000526744,L5/6 NP_Ly6e
126130,L5 PT,Kcnh7-201_ENSMUST00000075052,1.08639592874659e-07,0.0010237108836579118,0.8641057229606504,L5 PT_Kcnh7
107065,L5 PT,Zyg11b-201_ENSMUST00000043616,1.2167375059430185e-07,0.0011465317518501064,0.8655035802867539,L5 PT_Zyg11b
304018,L6 IT,Prkag2-201_ENSMUST00000030784,2.0387084798387473e-41,1.1563554497645374e-37,0.8781591727985638,L6 IT_Prkag2
152706,L5/6 NP,Fam49b-204_ENSMUST00000226675,3.462494477696819e-20,1.4372814576919496e-16,0.8785714393870991,L5/6 NP_Fam49b
88271,L5 PT,Rps24-201_ENSMUST00000112384,9.928374937444043e-07,0.009355507703553522,0.8926759650931806,L5 PT_Rps24
83140,L5 PT,Emc9-201_ENSMUST00000022828,1.3300380379687819e-07,0.0012532948431779832,0.8958569246591752,L5 PT_Emc9
89743,L5 PT,Trak2-201_ENSMUST00000027186,8.049339854181626e-09,7.584892944595347e-05,0.9103550808829162,L5 PT_Trak2
128155,L5 PT,Nlgn1-205_ENSMUST00000193603,3.3296127309132947e-07,0.0031374940763395976,0.9246052468498246,L5 PT_Nlgn1
405114,L6 IT Car3,Siva1-201_ENSMUST00000021728,6.820801969106281e-07,0.0059047682646553076,0.9250649675936593,L6 IT Car3_Siva1
111479,L5 PT,Opa1-206_ENSMUST00000160597,4.543134237261375e-07,0.004280995391771393,0.9325550448286775,L5 PT_Opa1
109664,L5 PT,Fam135b-201_ENSMUST00000022953,2.9749226759225068e-08,0.0002803269637521778,0.9391490474878867,L5 PT_Fam135b
111637,L5 PT,Btbd10-202_ENSMUST00000117577,6.486537381673055e-08,0.000611226417475052,0.9431998962509409,L5 PT_Btbd10
126083,L5 PT,Nsmce2-201_ENSMUST00000079703,7.118599137522659e-07,0.006707855967287602,0.9478527820990439,L5 PT_Nsmce2
114732,L5 PT,Etfrf1-207_ENSMUST00000111726,4.9195080873464e-07,0.0046356524707065125,0.9700797904861327,L5 PT_Etfrf1
97404,L5 PT,Epha5-204_ENSMUST00000113401,4.0424029331486235e-07,0.003809156283905948,0.9933346965780379,L5 PT_Epha5
432097,L6b,Nrxn1-207_ENSMUST00000160844,3.290660423652288e-103,1.7358233734765819e-99,0.9963784226135126,L6b_Nrxn1
108983,L5 PT,Pnpla8-205_ENSMUST00000156082,1.0610756032931756e-07,0.0009998515409831595,1.0254128716640136,L5 PT_Pnpla8
293738,L6 IT,Nrxn1-215_ENSMUST00000173917,1.7749516954007576e-44,1.0067526016313097e-40,1.0282327176669699,L6 IT_Nrxn1
371007,L6 IT Car3,Ash1l-201_ENSMUST00000090933,9.975711327033195e-07,0.008635973295812636,1.0454564467170906,L6 IT Car3_Ash1l
19103,L2/3 IT,Rps24-205_ENSMUST00000223999,4.1023156174272343e-44,2.5594347137128513e-40,1.04635860042008,L2/3 IT_Rps24
87121,L5 PT,Zfp91-201_ENSMUST00000038627,2.877692882370585e-08,0.0002711650003057802,1.0516032757204776,L5 PT_Zfp91
108105,L5 PT,Thyn1-202_ENSMUST00000213683,1.9797911516988923e-08,0.00018655572022458663,1.0516372984380515,L5 PT_Thyn1
109592,L5 PT,Ttll7-201_ENSMUST00000037942,2.1243039908151943e-08,0.00020017316505451576,1.053079647604938,L5 PT_Ttll7
99464,L5 PT,Thumpd3-201_ENSMUST00000032398,6.310754595348289e-07,0.005946624055196693,1.0545171630359746,L5 PT_Thumpd3
203139,L5/6 NP,Myl6-206_ENSMUST00000218127,9.722562306882979e-18,4.035835613587124e-14,1.0557124775409887,L5/6 NP_Myl6
71585,L5 PT,Dgcr6-201_ENSMUST00000066027,9.771024972928423e-08,0.0009207236831990453,1.0569863910207644,L5 PT_Dgcr6
100905,L5 PT,Lyrm1-202_ENSMUST00000106516,2.4112516668029667e-08,0.00022721224456284355,1.0570779166516115,L5 PT_Lyrm1
113531,L5 PT,Zdhhc2-201_ENSMUST00000049389,4.4337723157664474e-08,0.0004177943653146723,1.0591601789976877,L5 PT_Zdhhc2
106067,L5 PT,Asb13-201_ENSMUST00000042288,6.723541798234618e-07,0.006335593436476481,1.0720740321243403,L5 PT_Asb13
