,index,name,p_raw,p_corr,es,index_name
107908,Glutamatergic,Plekhj1-207_ENSMUST00000219959,2.947526550610325e-10,1.4439932571439982e-06,0.24815467187181417,Glutamatergic_Plekhj1
60129,GABAergic,Ssb-202_ENSMUST00000112260,3.0497395995202486e-10,7.151639360874983e-07,0.24908683873867865,GABAergic_Ssb
75647,Glutamatergic,Lpl-202_ENSMUST00000101463,7.17029010849587e-35,3.5127251241521268e-31,0.24954789622043294,Glutamatergic_Lpl
116406,Glutamatergic,Cir1-201_ENSMUST00000058615,1.230720895080692e-15,6.0293016650003104e-12,0.24996558656555656,Glutamatergic_Cir1
74573,Glutamatergic,Rbm25-201_ENSMUST00000048155,4.1523597503252306e-16,2.0342410416843305e-12,0.24997355673048682,Glutamatergic_Rbm25
104152,Glutamatergic,Map4-206_ENSMUST00000169851,3.566191175747718e-14,1.747077056998807e-10,0.25030683637755846,Glutamatergic_Map4
109742,Glutamatergic,Mrpl55-203_ENSMUST00000108785,2.7139796640249684e-08,0.0001329578637405832,0.2516010534495088,Glutamatergic_Mrpl55
127254,Glutamatergic,Rpl34-201_ENSMUST00000062601,5.245666758167137e-12,2.5698521448260804e-08,0.25188719085409916,Glutamatergic_Rpl34
43074,GABAergic,Fndc4-202_ENSMUST00000172435,3.4444622416028814e-11,8.077263956558757e-08,0.252239382246767,GABAergic_Fndc4
99687,Glutamatergic,Mrpl51-203_ENSMUST00000144380,1.8793655440916135e-17,9.207011800504814e-14,0.2546999413684725,Glutamatergic_Mrpl51
75321,Glutamatergic,Surf2-201_ENSMUST00000015017,2.295826194230456e-09,1.1247252525535004e-05,0.2554661560223557,Glutamatergic_Surf2
89117,Glutamatergic,Hspa4l-208_ENSMUST00000204702,4.0217568048404173e-17,1.9702586586913203e-13,0.25550980249318034,Glutamatergic_Hspa4l
79120,Glutamatergic,Mrps24-205_ENSMUST00000154330,5.103909731292143e-13,2.500405377360021e-09,0.25681176108396997,Glutamatergic_Mrps24
127698,Glutamatergic,Rpl35-203_ENSMUST00000152441,3.999875302156182e-17,1.9595389105263136e-13,0.25744108262359866,Glutamatergic_Rpl35
114838,Glutamatergic,Zbtb38-212_ENSMUST00000152594,9.243537199263729e-23,4.5284088739193e-19,0.25756577990544827,Glutamatergic_Zbtb38
129878,Glutamatergic,Srsf3-205_ENSMUST00000150157,1.3227989323365552e-12,6.480391969516784e-09,0.2610574011564988,Glutamatergic_Srsf3
76736,Glutamatergic,Kif3a-203_ENSMUST00000120613,6.895786899766803e-12,3.378246002195757e-08,0.2611775604069937,Glutamatergic_Kif3a
127556,Glutamatergic,AI413582-208_ENSMUST00000232203,5.7578477655801615e-09,2.820769620357721e-05,0.2624352376989454,Glutamatergic_AI413582
93394,Glutamatergic,Rpn2-201_ENSMUST00000029171,4.938979710370259e-10,2.4196061601103896e-06,0.2636879944257027,Glutamatergic_Rpn2
46407,GABAergic,Rps19-205_ENSMUST00000129847,5.520651435837029e-09,1.2945927617037833e-05,0.26422490118997377,GABAergic_Rps19
91799,Glutamatergic,Rab14-201_ENSMUST00000028238,1.4318055523922019e-30,7.014415401169397e-27,0.2646911340038347,Glutamatergic_Rab14
70287,Glutamatergic,Chordc1-201_ENSMUST00000001825,1.6167254943941908e-22,7.92033819703714e-19,0.2650874803136296,Glutamatergic_Chordc1
104790,Glutamatergic,Ccdc88a-201_ENSMUST00000040182,5.963097729665735e-19,2.9213215777632437e-15,0.2652494817390978,Glutamatergic_Ccdc88a
74111,Glutamatergic,Vdac3-202_ENSMUST00000179233,2.2182217064951317e-10,1.086706814011965e-06,0.26556004747403383,Glutamatergic_Vdac3
125791,Glutamatergic,Hnrnpa3-204_ENSMUST00000111964,4.857099212073365e-08,0.00023794929039947416,0.26697033241708645,Glutamatergic_Hnrnpa3
107913,Glutamatergic,Plekhj1-201_ENSMUST00000036805,7.346001892996888e-13,3.5988063273791753e-09,0.2670959572410112,Glutamatergic_Plekhj1
72864,Glutamatergic,Ctcf-201_ENSMUST00000005841,1.6840273151016477e-12,8.250049816682973e-09,0.26799706824335967,Glutamatergic_Ctcf
94319,Glutamatergic,Ash1l-201_ENSMUST00000090933,5.663016813099002e-17,2.774311936737201e-13,0.26952010335829946,Glutamatergic_Ash1l
28985,GABAergic,Actb-207_ENSMUST00000167721,2.218751126494638e-07,0.0005202971391629926,0.2766135581493714,GABAergic_Actb
121500,Glutamatergic,Minos1-204_ENSMUST00000154642,5.671960443990771e-13,2.7786934215110786e-09,0.27755895214988424,Glutamatergic_Minos1
124903,Glutamatergic,Gsk3a-201_ENSMUST00000071739,5.028667290802647e-10,2.4635441057642164e-06,0.27839704570315726,Glutamatergic_Gsk3a
123853,Glutamatergic,Cgrrf1-201_ENSMUST00000068532,3.427070007107488e-08,0.00016789215964819584,0.2785517889631617,Glutamatergic_Cgrrf1
100305,Glutamatergic,Sez6l2-207_ENSMUST00000155138,2.170821083530617e-11,1.0634852488216492e-07,0.278928271378164,Glutamatergic_Sez6l2
100380,Glutamatergic,Mrpl48-207_ENSMUST00000146003,5.477764886144442e-25,2.683557017722162e-21,0.28097021319979243,Glutamatergic_Mrpl48
127909,Glutamatergic,Tmed5-202_ENSMUST00000061203,9.826926667775584e-23,4.814211374543258e-19,0.28227418931087156,Glutamatergic_Tmed5
130078,Glutamatergic,Eef1g-201_ENSMUST00000052248,8.045216522766617e-17,3.9413515745033657e-13,0.28237165278263365,Glutamatergic_Eef1g
91581,Glutamatergic,Ak1-202_ENSMUST00000113277,2.5304017322106433e-13,1.2396438086099942e-09,0.2844786723918187,Glutamatergic_Ak1
71950,Glutamatergic,Psap-205_ENSMUST00000179238,2.6179103755877706e-16,1.2825142930004488e-12,0.28633853885737715,Glutamatergic_Psap
11832,GABAergic,Hsp90aa1-206_ENSMUST00000145255,1.0121699683212831e-34,2.373538575713409e-31,0.28745495266914745,GABAergic_Hsp90aa1
113608,Glutamatergic,Zufsp-207_ENSMUST00000219457,3.741557146093582e-27,1.8329888458712456e-23,0.28849804769137455,Glutamatergic_Zufsp
69402,Glutamatergic,Ndufa9-201_ENSMUST00000088194,3.064310044575143e-21,1.5012054908373626e-17,0.2889622465750534,Glutamatergic_Ndufa9
110231,Glutamatergic,Rsrp1-204_ENSMUST00000148900,2.1564814375427935e-23,1.0564602562522145e-19,0.2902408265444585,Glutamatergic_Rsrp1
128652,Glutamatergic,Hmgn3-201_ENSMUST00000161796,3.741226132718142e-15,1.8328266824186177e-11,0.29197924401320163,Glutamatergic_Hmgn3
99474,Glutamatergic,Kras-201_ENSMUST00000032399,1.6546809227444748e-17,8.106281840525183e-14,0.29240697923227277,Glutamatergic_Kras
121498,Glutamatergic,Minos1-202_ENSMUST00000123488,1.0860636746195631e-06,0.00532062594196124,0.29275110120459,Glutamatergic_Minos1
11829,GABAergic,Meg3-206_ENSMUST00000143272,4.048693502784508e-19,9.49418626402967e-16,0.2938804886912827,GABAergic_Meg3
77084,Glutamatergic,Mrpl58-207_ENSMUST00000134386,8.690583532437074e-12,4.257516872540922e-08,0.29469654958033553,Glutamatergic_Mrpl58
84692,Glutamatergic,Dnm1l-201_ENSMUST00000023477,9.198832005185856e-13,4.5065077993405515e-09,0.2956138533365369,Glutamatergic_Dnm1l
83015,Glutamatergic,Oxct1-201_ENSMUST00000110690,3.792338732080627e-24,1.8578667448462992e-20,0.30101880581536644,Glutamatergic_Oxct1
98444,Glutamatergic,Cul1-201_ENSMUST00000031697,7.028696698916218e-14,3.443358512799055e-10,0.30151482705176624,Glutamatergic_Cul1
81672,Glutamatergic,Agtpbp1-201_ENSMUST00000022040,1.7539820032945158e-31,8.592757834139833e-28,0.30263620035814576,Glutamatergic_Agtpbp1
70001,Glutamatergic,Pfdn5-202_ENSMUST00000062492,5.2980606094694826e-12,2.5955198925790994e-08,0.30494126141925193,Glutamatergic_Pfdn5
107809,Glutamatergic,Spcs2-207_ENSMUST00000208477,3.058888028243971e-22,1.4985492450367214e-18,0.30572032242606006,Glutamatergic_Spcs2
128476,Glutamatergic,Aurkaip1-201_ENSMUST00000084097,3.268469334567337e-23,1.6012231270045385e-19,0.3084966171380663,Glutamatergic_Aurkaip1
118957,Glutamatergic,Hnrnph2-205_ENSMUST00000113203,3.769622846005415e-10,1.8467382322580528e-06,0.31171803741003856,Glutamatergic_Hnrnph2
11819,GABAergic,Meg3-209_ENSMUST00000146701,7.549779632029138e-56,1.770423323710833e-52,0.3131463630346456,GABAergic_Meg3
113822,Glutamatergic,Zmynd8-219_ENSMUST00000153655,3.7337255934884046e-20,1.8291521682499694e-16,0.31368247955887174,Glutamatergic_Zmynd8
109741,Glutamatergic,Mrpl55-201_ENSMUST00000045697,2.3159429373059274e-10,1.1345804449861739e-06,0.3157280299554528,Glutamatergic_Mrpl55
86181,Glutamatergic,Pja2-204_ENSMUST00000172818,1.1579436280080665e-13,5.672765833611517e-10,0.31670142528250844,Glutamatergic_Pja2
122347,Glutamatergic,B4galt3-204_ENSMUST00000125939,7.254059277365616e-33,3.553763639981415e-29,0.3167454719701832,Glutamatergic_B4galt3
72231,Glutamatergic,Slbp-206_ENSMUST00000143029,3.81688747299433e-43,1.869893173019922e-39,0.31736366216330836,Glutamatergic_Slbp
104672,Glutamatergic,Srek1-201_ENSMUST00000074616,1.539070402549118e-14,7.539905902088128e-11,0.31741239540446253,Glutamatergic_Srek1
93534,Glutamatergic,Dnajc19-205_ENSMUST00000197111,2.344510252854998e-10,1.1485755728736635e-06,0.31844147016656477,Glutamatergic_Dnajc19
89640,Glutamatergic,Sf3b1-203_ENSMUST00000187500,2.061124435599495e-16,1.0097448610001926e-12,0.3201284051566815,Glutamatergic_Sf3b1
72404,Glutamatergic,Tmem242-201_ENSMUST00000005053,8.027083369200032e-13,3.9324681425710955e-09,0.32146613426655746,Glutamatergic_Tmem242
133578,Glutamatergic,Cbx6-203_ENSMUST00000109627,5.11979465468261e-20,2.5081874013290105e-16,0.3229932291686788,Glutamatergic_Cbx6
122470,Glutamatergic,Hook2-204_ENSMUST00000210326,9.888580338167122e-34,4.8444155076680734e-30,0.3231716595151559,Glutamatergic_Hook2
116765,Glutamatergic,Ppig-201_ENSMUST00000040915,1.4549235932153167e-19,7.127670683161837e-16,0.32497458052051575,Glutamatergic_Ppig
123285,Glutamatergic,Cyhr1-209_ENSMUST00000231152,2.5247561139224463e-11,1.2368780202106064e-07,0.3267291901245093,Glutamatergic_Cyhr1
99220,Glutamatergic,Tmcc1-211_ENSMUST00000204574,1.1509051814641349e-54,5.638284483992797e-51,0.32676007492499415,Glutamatergic_Tmcc1
75786,Glutamatergic,Surf1-209_ENSMUST00000167661,2.875932695290319e-12,1.4089194274227273e-08,0.3317534884724691,Glutamatergic_Surf1
126539,Glutamatergic,Rnf14-201_ENSMUST00000072376,8.827451250329546e-14,4.3245683675364444e-10,0.3330767815621716,Glutamatergic_Rnf14
113552,Glutamatergic,Micu3-203_ENSMUST00000136835,1.0409771673182985e-23,5.099747142692344e-20,0.33366950215702085,Glutamatergic_Micu3
131320,Glutamatergic,Dnlz-201_ENSMUST00000028295,5.232348166840704e-20,2.5633273669352607e-16,0.3369579419723392,Glutamatergic_Dnlz
93399,Glutamatergic,Rpn2-211_ENSMUST00000156007,2.10808488973382e-32,1.0327507874805984e-28,0.33771331625059586,Glutamatergic_Rpn2
81054,Glutamatergic,Eif5-202_ENSMUST00000166123,3.076863413966045e-21,1.5073553865019653e-17,0.3397488391064649,Glutamatergic_Eif5
86833,Glutamatergic,Gabbr1-203_ENSMUST00000172792,1.5666342002238825e-15,7.6749409468968e-12,0.3397670066768259,Glutamatergic_Gabbr1
81437,Glutamatergic,Ctsl-203_ENSMUST00000220737,4.744503049681254e-16,2.324332044038846e-12,0.34074425177659373,Glutamatergic_Ctsl
88317,Glutamatergic,Ube3a-205_ENSMUST00000200949,1.0283547631290748e-23,5.0379099845693374e-20,0.3421869050602395,Glutamatergic_Ube3a
133038,Glutamatergic,Gt(ROSA)26Sor-203_ENSMUST00000159544,8.950686979942772e-20,4.384941551473964e-16,0.34247771002951444,Glutamatergic_Gt(ROSA)26Sor
83072,Glutamatergic,Zfr-201_ENSMUST00000122941,1.8151547674448833e-38,8.892443205712484e-35,0.3431018009132969,Glutamatergic_Zfr
85929,Glutamatergic,Enpp5-201_ENSMUST00000024756,1.3229927371616948e-18,6.481341419355143e-15,0.3451442431678169,Glutamatergic_Enpp5
81057,Glutamatergic,Eif5-207_ENSMUST00000221292,3.117347953438887e-17,1.5271887623897107e-13,0.35126321570029484,Glutamatergic_Eif5
93117,Glutamatergic,Gnas-221_ENSMUST00000156623,8.306921638303613e-12,4.06956091060494e-08,0.3539521899764573,Glutamatergic_Gnas
77330,Glutamatergic,Calm3-204_ENSMUST00000173557,9.875506467632521e-32,4.838010618493172e-28,0.35533113987383746,Glutamatergic_Calm3
122146,Glutamatergic,Pfdn4-204_ENSMUST00000109148,1.7955364085048294e-23,8.796332865265159e-20,0.3611608163739253,Glutamatergic_Pfdn4
104168,Glutamatergic,Dhx30-223_ENSMUST00000200029,1.0038129404682234e-67,4.917679595353827e-64,0.3622342688165735,Glutamatergic_Dhx30
108093,Glutamatergic,Haus8-203_ENSMUST00000123495,1.2158568502076034e-70,5.95648270916705e-67,0.3654660179833862,Glutamatergic_Haus8
97484,Glutamatergic,Rufy3-207_ENSMUST00000199312,7.836448945023393e-16,3.83907633816696e-12,0.36650806046259365,Glutamatergic_Rufy3
124101,Glutamatergic,Tmem191c-202_ENSMUST00000231322,9.712389740304266e-17,4.75809973377506e-13,0.3680746065762466,Glutamatergic_Tmem191c
74331,Glutamatergic,Tfcp2-205_ENSMUST00000230039,2.3516132689563127e-48,1.1520553404616976e-44,0.36814826157317593,Glutamatergic_Tfcp2
69739,Glutamatergic,Ilf2-202_ENSMUST00000196769,1.312231102472633e-14,6.428620171013429e-11,0.36860336159631,Glutamatergic_Ilf2
117027,Glutamatergic,Lgalsl-201_ENSMUST00000047028,2.1801698533065005e-22,1.0680652111348546e-18,0.3700988118641906,Glutamatergic_Lgalsl
121528,Glutamatergic,2310061I04Rik-204_ENSMUST00000148721,1.7271352018486382e-16,8.461235353856479e-13,0.37075659351105994,Glutamatergic_2310061I04Rik
129590,Glutamatergic,Ssbp4-201_ENSMUST00000049908,6.140951249022039e-22,3.008452016895897e-18,0.3715845489821894,Glutamatergic_Ssbp4
111179,Glutamatergic,Ndufv1-207_ENSMUST00000134479,4.85067802775264e-22,2.376347165796018e-18,0.371944868671934,Glutamatergic_Ndufv1
113630,Glutamatergic,Ncam1-204_ENSMUST00000193547,5.387427117859165e-25,2.6393005450392046e-21,0.37490637927696735,Glutamatergic_Ncam1
97865,Glutamatergic,Fam168a-201_ENSMUST00000049053,1.386400834427888e-23,6.791977687862223e-20,0.3762893652613344,Glutamatergic_Fam168a
92146,Glutamatergic,Dync1i2-208_ENSMUST00000112144,3.550514630919735e-27,1.739397117687578e-23,0.37961277268617444,Glutamatergic_Dync1i2
115013,Glutamatergic,Adam22-202_ENSMUST00000050166,1.5276471155593655e-22,7.483943219125332e-19,0.3826889085637639,Glutamatergic_Adam22
92017,Glutamatergic,Grin1-205_ENSMUST00000114312,2.6561058326787645e-16,1.3012262474293268e-12,0.38468413285248837,Glutamatergic_Grin1
76840,Glutamatergic,Ncor1-212_ENSMUST00000155486,6.8323837915658e-29,3.3471848194880854e-25,0.3853751716376759,Glutamatergic_Ncor1
102605,Glutamatergic,Map1lc3b-205_ENSMUST00000181948,2.218179611070082e-20,1.0866861914632331e-16,0.3856905938797279,Glutamatergic_Map1lc3b
96222,Glutamatergic,Sfpq-206_ENSMUST00000146285,1.8725526340358727e-24,9.17363535414174e-21,0.3914491228684782,Glutamatergic_Sfpq
80281,Glutamatergic,Nemf-212_ENSMUST00000222763,2.8109866188397558e-15,1.3771023445695964e-11,0.39530778133180977,Glutamatergic_Nemf
74284,Glutamatergic,Cbx5-201_ENSMUST00000108813,4.3671663676988085e-23,2.1394748035356463e-19,0.3978267948245313,Glutamatergic_Cbx5
77163,Glutamatergic,Dalrd3-201_ENSMUST00000019183,3.1942154452567743e-19,1.5648461466312938e-15,0.39946810101285557,Glutamatergic_Dalrd3
93517,Glutamatergic,Ttc14-201_ENSMUST00000099153,6.281830273651673e-32,3.0774686510619543e-28,0.39963936598760386,Glutamatergic_Ttc14
69527,Glutamatergic,Clcn4-201_ENSMUST00000000619,1.992267428464637e-21,9.760118132048256e-18,0.4007739693760364,Glutamatergic_Clcn4
79212,Glutamatergic,Ggnbp2-213_ENSMUST00000172405,4.836248936665471e-16,2.369278354072414e-12,0.4021163185678054,Glutamatergic_Ggnbp2
83498,Glutamatergic,Mrpl13-205_ENSMUST00000172387,1.2230375013147566e-34,5.991660718940993e-31,0.4035384203120551,Glutamatergic_Mrpl13
126499,Glutamatergic,Hnrnpc-201_ENSMUST00000111610,2.674032848010664e-25,1.3100086922404244e-21,0.4036678375379097,Glutamatergic_Hnrnpc
130757,Glutamatergic,Rpl13a-201_ENSMUST00000150350,3.050091706347649e-19,1.4942399269397133e-15,0.4036768393058727,Glutamatergic_Rpl13a
124096,Glutamatergic,Cope-208_ENSMUST00000168018,1.9761323355335169e-25,9.6810723117787e-22,0.40679271781497706,Glutamatergic_Cope
6028,GABAergic,Camta1-207_ENSMUST00000140030,1.975749731187076e-34,4.6331331196336935e-31,0.4096666553396773,GABAergic_Camta1
75985,Glutamatergic,Ppdpf-202_ENSMUST00000108841,1.3564436538585951e-27,6.645217460253258e-24,0.4122626557171718,Glutamatergic_Ppdpf
124104,Glutamatergic,Tmem191c-205_ENSMUST00000231517,8.3152628322607e-25,4.073647261524517e-21,0.41286699320899256,Glutamatergic_Tmem191c
82128,Glutamatergic,Ndufs4-201_ENSMUST00000022286,9.28483827794708e-47,4.548642272366274e-43,0.41372796893862507,Glutamatergic_Ndufs4
80993,Glutamatergic,Meg3-207_ENSMUST00000143836,1.9886836762155846e-25,9.74256132978015e-22,0.4151266541856069,Glutamatergic_Meg3
97154,Glutamatergic,Mapre3-201_ENSMUST00000031058,4.148843904039772e-36,2.0325186285890843e-32,0.416614793984893,Glutamatergic_Mapre3
70280,Glutamatergic,Chordc1-208_ENSMUST00000217031,2.465236741191259e-22,1.2077194795095976e-18,0.41692637043066716,Glutamatergic_Chordc1
128939,Glutamatergic,Romo1-203_ENSMUST00000109598,1.0563510102400255e-10,5.175063599165885e-07,0.4249970056047361,Glutamatergic_Romo1
11355,GABAergic,Rtn1-203_ENSMUST00000137990,3.8119172269136363e-50,8.938945897112478e-47,0.4278458334834552,GABAergic_Rtn1
132281,Glutamatergic,Eloc-208_ENSMUST00000188641,1.227362483411439e-64,6.01284880623264e-61,0.4294133553085322,Glutamatergic_Eloc
117995,Glutamatergic,Rpl7-205_ENSMUST00000149566,5.854809256980781e-25,2.868271054994885e-21,0.4369761109829815,Glutamatergic_Rpl7
103427,Glutamatergic,Tmod2-202_ENSMUST00000098552,1.506035695327536e-58,7.3780688714096e-55,0.43928144128828506,Glutamatergic_Tmod2
88310,Glutamatergic,Ube3a-203_ENSMUST00000200758,1.6284503183780362e-43,7.977778109733999e-40,0.4393463684506047,Glutamatergic_Ube3a
74815,Glutamatergic,Rpl15-203_ENSMUST00000100799,1.0876406833474859e-33,5.3283517077193336e-30,0.44025283765909684,Glutamatergic_Rpl15
128834,Glutamatergic,Rplp0-204_ENSMUST00000156359,2.0227905337231345e-36,9.909650824709636e-33,0.4416783495123413,Glutamatergic_Rplp0
100049,Glutamatergic,Mef2a-208_ENSMUST00000156690,5.466230361307472e-29,2.6779062540045305e-25,0.44588289099285294,Glutamatergic_Mef2a
114803,Glutamatergic,Dtx3-202_ENSMUST00000116229,1.2212221412411705e-30,5.9827672699404945e-27,0.4484519630840049,Glutamatergic_Dtx3
83051,Glutamatergic,Slc22a17-204_ENSMUST00000226690,2.817425147351353e-24,1.380256579687428e-20,0.448725877636063,Glutamatergic_Slc22a17
80636,Glutamatergic,Srsf5-202_ENSMUST00000110351,6.702115009342976e-22,3.283366143077124e-18,0.4514670425709557,Glutamatergic_Srsf5
77339,Glutamatergic,Fkbp8-202_ENSMUST00000119353,7.979789051376572e-25,3.9092986562693825e-21,0.4542752114646431,Glutamatergic_Fkbp8
78621,Glutamatergic,Sumo3-206_ENSMUST00000141228,1.1625570087346637e-30,5.695366785791117e-27,0.4560813172646019,Glutamatergic_Sumo3
122359,Glutamatergic,Tmco1-203_ENSMUST00000193446,8.826230650700939e-22,4.32397039577839e-18,0.4568480920762452,Glutamatergic_Tmco1
84230,Glutamatergic,Kif21a-204_ENSMUST00000109287,8.015559401265379e-27,3.926822550679909e-23,0.4620193550379885,Glutamatergic_Kif21a
126496,Glutamatergic,Hnrnpc-209_ENSMUST00000228198,1.2353146833893323e-24,6.051806633924339e-21,0.4630314481174307,Glutamatergic_Hnrnpc
76843,Glutamatergic,Ncor1-201_ENSMUST00000018645,4.757274921513005e-55,2.3305889840492213e-51,0.4646552909002679,Glutamatergic_Ncor1
103264,Glutamatergic,Arcn1-201_ENSMUST00000034607,4.218739495395452e-34,2.066760478794232e-30,0.4685248714617116,Glutamatergic_Arcn1
41060,GABAergic,Rsrp1-201_ENSMUST00000078084,5.365270470888904e-41,1.2581559254234481e-37,0.4709165140410243,GABAergic_Rsrp1
116230,Glutamatergic,Ddx24-201_ENSMUST00000044923,5.793676883449949e-34,2.83832230520213e-30,0.47313591185816106,Glutamatergic_Ddx24
103912,Glutamatergic,Ppib-202_ENSMUST00000213785,8.347945256427269e-36,4.089658381123719e-32,0.4733565811774123,Glutamatergic_Ppib
96209,Glutamatergic,Srrm1-207_ENSMUST00000134854,5.833966525405968e-22,2.8580602007963834e-18,0.47604305110245404,Glutamatergic_Srrm1
88913,Glutamatergic,Cct8-203_ENSMUST00000175977,1.1875843424028773e-24,5.817975693431696e-21,0.4766322348878922,Glutamatergic_Cct8
72729,Glutamatergic,Ube2m-205_ENSMUST00000131837,4.437465956827461e-19,2.173914572249773e-15,0.4771717955327719,Glutamatergic_Ube2m
84413,Glutamatergic,Zbtb20-213_ENSMUST00000139491,6.411479321086151e-115,3.1409837194001054e-111,0.48652484308900634,Glutamatergic_Zbtb20
131587,Glutamatergic,1110065P20Rik-204_ENSMUST00000163946,8.768828608073498e-29,4.295849135095206e-25,0.4891607836017364,Glutamatergic_1110065P20Rik
94825,Glutamatergic,Pnisr-202_ENSMUST00000098238,2.426516842794226e-33,1.1887506012848913e-29,0.4906138850624031,Glutamatergic_Pnisr
83502,Glutamatergic,Mrpl13-204_ENSMUST00000170135,3.5892749273211195e-119,1.7583857868946164e-115,0.4910337486169214,Glutamatergic_Mrpl13
18683,GABAergic,Anapc11-204_ENSMUST00000148114,3.72664646107394e-62,8.738985951218389e-59,0.4958842954540996,GABAergic_Anapc11
71233,Glutamatergic,Atp5d-203_ENSMUST00000105367,1.5732733096373002e-44,7.707465943913134e-41,0.49775207989612236,Glutamatergic_Atp5d
100387,Glutamatergic,Mrpl48-203_ENSMUST00000127253,1.0490109781421698e-51,5.13910478191849e-48,0.49816595438678446,Glutamatergic_Mrpl48
72797,Glutamatergic,Psmd4-201_ENSMUST00000071664,2.2100502333923582e-24,1.0827036093389163e-20,0.4985141344164292,Glutamatergic_Psmd4
89638,Glutamatergic,Sf3b1-201_ENSMUST00000027127,3.812749056936713e-43,1.8678657629932955e-39,0.5003167745192427,Glutamatergic_Sf3b1
110428,Glutamatergic,Ctbp1-201_ENSMUST00000079746,1.4835311725664746e-36,7.26781921440316e-33,0.5010938470473114,Glutamatergic_Ctbp1
104157,Glutamatergic,Map4-207_ENSMUST00000196729,2.2118916525948104e-40,1.0836057206061977e-36,0.509678091493651,Glutamatergic_Map4
84690,Glutamatergic,Dnm1l-202_ENSMUST00000096229,3.638405322465699e-33,1.782454767475946e-29,0.5144143736393696,Glutamatergic_Dnm1l
125914,Glutamatergic,Naa38-201_ENSMUST00000082283,1.6151670049606797e-28,7.912703157302369e-25,0.5231016973585514,Glutamatergic_Naa38
102843,Glutamatergic,Psmb10-201_ENSMUST00000034369,6.348424435390792e-33,3.110093130897949e-29,0.5249658567036053,Glutamatergic_Psmb10
86545,Glutamatergic,Mapre2-201_ENSMUST00000025127,1.1855315463817789e-28,5.807919045724334e-25,0.5274521075076599,Glutamatergic_Mapre2
71852,Glutamatergic,Gstm5-204_ENSMUST00000169365,1.4072473962662495e-32,6.894104994308357e-29,0.5301917228638953,Glutamatergic_Gstm5
80687,Glutamatergic,Gtpbp4-201_ENSMUST00000021574,1.1134809485936818e-36,5.454943167160447e-33,0.5403204155734436,Glutamatergic_Gtpbp4
86996,Glutamatergic,Napg-201_ENSMUST00000025474,1.55803336870944e-45,7.632805473307547e-42,0.5466802621645743,Glutamatergic_Napg
101742,Glutamatergic,Morf4l2-202_ENSMUST00000080411,9.211442107632894e-23,4.512685488529355e-19,0.5505446951844273,Glutamatergic_Morf4l2
123983,Glutamatergic,Srsf11-202_ENSMUST00000072875,5.371037949575485e-38,2.63127149149703e-34,0.5528350756105866,Glutamatergic_Srsf11
109124,Glutamatergic,Serbp1-203_ENSMUST00000203077,3.897544116808321e-52,1.9094068628243966e-48,0.5543585622068115,Glutamatergic_Serbp1
129300,Glutamatergic,Ssb-206_ENSMUST00000166411,4.857529049528782e-37,2.37970348136415e-33,0.5602528008354399,Glutamatergic_Ssb
93321,Glutamatergic,Rbm39-203_ENSMUST00000109587,1.5447057815700975e-32,7.567513623911908e-29,0.565447757231953,Glutamatergic_Rbm39
88271,Glutamatergic,Rps24-201_ENSMUST00000112384,2.2145824205506196e-30,1.0849239278277486e-26,0.5799811335130678,Glutamatergic_Rps24
102846,Glutamatergic,Psmb10-203_ENSMUST00000212332,8.315956909364073e-34,4.073987289897459e-30,0.582032623847808,Glutamatergic_Psmb10
131413,Glutamatergic,Gpx4-207_ENSMUST00000183037,1.6900777065008913e-31,8.279690684147865e-28,0.5895033528450111,Glutamatergic_Gpx4
119803,Glutamatergic,Ngrn-201_ENSMUST00000117989,9.420651196546381e-32,4.615177021188072e-28,0.589608542986988,Glutamatergic_Ngrn
126639,Glutamatergic,Rpl35a-205_ENSMUST00000115079,4.456425322310339e-32,2.183202765399835e-28,0.6077771383686374,Glutamatergic_Rpl35a
97717,Glutamatergic,Rsrc2-208_ENSMUST00000182309,5.906863020647552e-46,2.893772193815236e-42,0.6113355165956396,Glutamatergic_Rsrc2
94678,Glutamatergic,Zranb2-202_ENSMUST00000106057,2.6359162817373714e-35,1.2913353864231382e-31,0.6142335198312945,Glutamatergic_Zranb2
119447,Glutamatergic,Bex3-202_ENSMUST00000113112,1.4493735553061964e-35,7.100481047445056e-32,0.6147171905530575,Glutamatergic_Bex3
122950,Glutamatergic,Thoc7-207_ENSMUST00000225202,1.8999684279666993e-35,9.30794532860886e-32,0.6165643951445654,Glutamatergic_Thoc7
81663,Glutamatergic,Agtpbp1-211_ENSMUST00000166276,3.4207372755072805e-40,1.6758191912710168e-36,0.6255846381678354,Glutamatergic_Agtpbp1
101387,Glutamatergic,Atrx-202_ENSMUST00000113573,2.6095968447554365e-79,1.2784414942456883e-75,0.6399049229010141,Glutamatergic_Atrx
128653,Glutamatergic,Hmgn3-202_ENSMUST00000162246,5.385880720942321e-49,2.6385429651896433e-45,0.6522273263375129,Glutamatergic_Hmgn3
97487,Glutamatergic,Rufy3-202_ENSMUST00000196686,1.362023578179742e-38,6.672553509502555e-35,0.6591071093175813,Glutamatergic_Rufy3
105128,Glutamatergic,Polr2f-203_ENSMUST00000229973,4.91380263732621e-50,2.4072719120261105e-46,0.6685184974195577,Glutamatergic_Polr2f
11834,GABAergic,Hsp90aa1-208_ENSMUST00000155242,1.4618058103143168e-30,3.427934625187073e-27,0.6687912976087711,GABAergic_Hsp90aa1
