,index,transcript_name,p_raw,p_bonferroni
0,Astro,,,
1,Endo,Cd200-210_ENSMUST00000172091,4.24930841038371e-22,1.46966580681531e-17
2,Endo,Dnaja1-206_ENSMUST00000137476,7.842284197955536e-15,2.712332412704902e-10
3,Endo,Ybx3-202_ENSMUST00000087865,2.8006000656860163e-11,9.686155387181655e-07
4,Endo,Iqgap1-201_ENSMUST00000167377,4.374035697888384e-10,1.5128039864716766e-05
5,Endo,B4galt3-204_ENSMUST00000125939,4.397889820520844e-09,0.0001521054173325339
6,Endo,Klf10-204_ENSMUST00000228416,1.1856224298664325e-07,0.0041005937359360435
7,Endo,Luzp1-202_ENSMUST00000063021,2.3200811373004733e-07,0.008024232621467417
8,L2/3 IT,Atp2b4-207_ENSMUST00000165602,8.304332770135084e-97,2.8721365318789202e-92
9,L2/3 IT,Tango2-213_ENSMUST00000231372,1.425361225316615e-54,4.929754333880045e-50
10,L2/3 IT,Idh3g-208_ENSMUST00000148419,2.980133385203444e-48,1.030708932606463e-43
11,L2/3 IT,Hadhb-206_ENSMUST00000127364,1.608466859505778e-41,5.563043480286683e-37
12,L2/3 IT,0610037L13Rik-210_ENSMUST00000132417,4.12230984014289e-39,1.4257420813118199e-34
13,L2/3 IT,Idh3g-206_ENSMUST00000142707,1.4019414682018214e-32,4.84875476192282e-28
14,L2/3 IT,Ckb-204_ENSMUST00000222705,2.7786383003814073e-32,9.610198425699136e-28
15,L2/3 IT,Atp5d-203_ENSMUST00000105367,7.00278847659206e-32,2.4219844225141298e-27
16,L2/3 IT,Tnik-201_ENSMUST00000159236,1.2714766879184306e-27,4.397529272834684e-23
17,L2/3 IT,Stk16-212_ENSMUST00000186492,3.241770968332564e-27,1.1211989071075007e-22
18,L2/3 IT,Zfr-201_ENSMUST00000122941,6.925241721843597e-27,2.3951641019168265e-22
19,L2/3 IT,Caly-201_ENSMUST00000026541,8.356565005128339e-26,2.8902015726736875e-21
20,L2/3 IT,Hmgn2-210_ENSMUST00000137456,1.4713789535179488e-23,5.088911248637178e-19
21,L2/3 IT,Idh3g-209_ENSMUST00000156299,3.585047964350108e-23,1.2399246889501284e-18
22,L2/3 IT,Smim14-207_ENSMUST00000149167,8.259454660120831e-23,2.8566149887493904e-18
23,L2/3 IT,Hspd1-202_ENSMUST00000127861,1.2922658651157226e-20,4.469430721089238e-16
24,L2/3 IT,Sumo3-206_ENSMUST00000141228,1.7830494648554396e-20,6.166854879149024e-16
25,L2/3 IT,Sumo3-201_ENSMUST00000020501,4.9028851242202124e-20,1.6957118490628026e-15
26,L2/3 IT,Eif5-205_ENSMUST00000221101,1.1063638011819992e-19,3.8264698427680625e-15
27,L2/3 IT,Mff-209_ENSMUST00000160972,1.5906835121319403e-19,5.5015379950595285e-15
28,L2/3 IT,Dcbld2-203_ENSMUST00000134324,3.5559426872591216e-19,1.2298583378154398e-14
29,L2/3 IT,Nipal2-204_ENSMUST00000227336,4.989093208244899e-19,1.7255277770035808e-14
30,L2/3 IT,Srek1-201_ENSMUST00000074616,1.186538685234646e-18,4.103762696752547e-14
31,L2/3 IT,Aldoa-203_ENSMUST00000106348,2.3270803724110192e-18,8.04844017602075e-14
32,L2/3 IT,Zmym6-203_ENSMUST00000125160,3.6556723697167334e-18,1.2643508457902294e-13
33,L2/3 IT,Idh3g-202_ENSMUST00000129070,6.244196809776238e-18,2.1596179086292095e-13
34,L2/3 IT,Tmem33-201_ENSMUST00000037918,9.923528300183678e-18,3.432151497901527e-13
35,L2/3 IT,Cul5-209_ENSMUST00000166367,1.0241994840558473e-17,3.5422963355555536e-13
36,L2/3 IT,Hook2-204_ENSMUST00000210326,7.457410176637561e-17,2.579219883691867e-12
37,L2/3 IT,Ttc14-201_ENSMUST00000099153,7.997654263164214e-17,2.766068703457975e-12
38,L2/3 IT,Kif3a-201_ENSMUST00000057330,8.600295279596894e-17,2.9744981254013817e-12
39,L2/3 IT,Actb-201_ENSMUST00000100497,2.1809861123447725e-16,7.54315856815563e-12
40,L2/3 IT,Matr3-201_ENSMUST00000166793,2.51534485889998e-16,8.69957172899147e-12
41,L2/3 IT,Cdv3-202_ENSMUST00000072249,2.546005637115487e-16,8.805615096527622e-12
42,L2/3 IT,Dtymk-202_ENSMUST00000112890,3.2176920603890254e-16,1.1128709760061484e-11
43,L2/3 IT,Txndc9-201_ENSMUST00000162031,3.445169691141541e-16,1.1915463893782133e-11
44,L2/3 IT,Zufsp-207_ENSMUST00000219457,4.350590610099316e-16,1.5046952684089495e-11
45,L2/3 IT,Fam49b-207_ENSMUST00000228226,5.10477590151946e-16,1.7655377932995202e-11
46,L2/3 IT,Traf5-203_ENSMUST00000193355,5.287975187033229e-16,1.8288990981873127e-11
47,L2/3 IT,Rtn1-201_ENSMUST00000021497,7.573791676617648e-16,2.6194715892749798e-11
48,L2/3 IT,Pign-211_ENSMUST00000190945,1.1063458939489999e-15,3.826407908812011e-11
49,L2/3 IT,Ube3a-205_ENSMUST00000200949,2.782238957294341e-15,9.622651657698208e-11
50,L2/3 IT,Chtop-202_ENSMUST00000049937,3.493592685594763e-15,1.2082939662398046e-10
51,L2/3 IT,Xpnpep1-202_ENSMUST00000182500,1.0281583696643077e-14,3.5559885373209746e-10
52,L2/3 IT,Prdx5-203_ENSMUST00000149261,1.5775485983056254e-14,5.456109582099836e-10
53,L2/3 IT,Srpk1-204_ENSMUST00000130643,3.650439088262308e-14,1.262540863066402e-09
54,L2/3 IT,4933434E20Rik-209_ENSMUST00000162114,4.2330614608780985e-14,1.464046636859299e-09
55,L2/3 IT,Adk-207_ENSMUST00000224069,5.289320347574952e-14,1.829364335412273e-09
56,L2/3 IT,Metap2-210_ENSMUST00000181217,7.43248593321063e-14,2.5705995848602283e-09
57,L2/3 IT,Gt(ROSA)26Sor-203_ENSMUST00000159544,1.4730315628589594e-13,5.094626963303997e-09
58,L2/3 IT,Prkacb-203_ENSMUST00000106137,1.5338497435039268e-13,5.304972722882681e-09
59,L2/3 IT,Chpt1-202_ENSMUST00000073783,2.0762033475792136e-13,7.180756897937468e-09
60,L2/3 IT,Trappc4-202_ENSMUST00000213747,2.1072838881295038e-13,7.288252055484702e-09
61,L2/3 IT,Timm9-211_ENSMUST00000223544,2.473682425806821e-13,8.555478037895471e-09
62,L2/3 IT,Pikfyve-205_ENSMUST00000186404,3.7619600003831124e-13,1.3011114857325033e-08
63,L2/3 IT,Fam49b-201_ENSMUST00000063838,3.7805039839035764e-13,1.3075251078728909e-08
64,L2/3 IT,Cuta-202_ENSMUST00000114935,4.285151117549553e-13,1.4820623655156885e-08
65,L2/3 IT,1110004F10Rik-202_ENSMUST00000106607,4.381229320095704e-13,1.5152919726483e-08
66,L2/3 IT,Rab11a-206_ENSMUST00000169058,4.637277782852336e-13,1.603848893977309e-08
67,L2/3 IT,Ogt-204_ENSMUST00000150161,5.286824065683862e-13,1.8285009713574205e-08
68,L2/3 IT,D030068K23Rik-203_ENSMUST00000181098,5.341528655681156e-13,1.8474211008538848e-08
69,L2/3 IT,Nbea-201_ENSMUST00000029374,5.812123107706666e-13,2.0101808980314275e-08
70,L2/3 IT,Set-201_ENSMUST00000067996,6.160742514984256e-13,2.1307544062324547e-08
71,L2/3 IT,Mff-201_ENSMUST00000073025,6.836276275743099e-13,2.3643945127285082e-08
72,L2/3 IT,Psmb10-201_ENSMUST00000034369,8.926011026664317e-13,3.0871501736821206e-08
73,L2/3 IT,Eri3-205_ENSMUST00000144373,9.580110676513405e-13,3.313377078578926e-08
74,L2/3 IT,Papola-214_ENSMUST00000169938,1.089435682442701e-12,3.767922251296325e-08
75,L2/3 IT,Srsf5-212_ENSMUST00000153056,1.3067586743977639e-12,4.5195555512721064e-08
76,L2/3 IT,Snrpb2-201_ENSMUST00000008477,2.385075640920724e-12,8.249022611688416e-08
77,L2/3 IT,Hmgn3-202_ENSMUST00000162246,2.5997138894668362e-12,8.99137045811e-08
78,L2/3 IT,Mia2-204_ENSMUST00000175659,3.3594749127922496e-12,1.1619079933383274e-07
79,L2/3 IT,Ank2-201_ENSMUST00000044443,3.3704247602681783e-12,1.1656951075863521e-07
80,L2/3 IT,Ergic2-208_ENSMUST00000136008,5.50378832407459e-12,1.9035402297644376e-07
81,L2/3 IT,Ino80e-214_ENSMUST00000206349,5.606224812569267e-12,1.9389689136752067e-07
82,L2/3 IT,Csde1-203_ENSMUST00000196521,8.045926126898341e-12,2.7827640102490605e-07
83,L2/3 IT,Snap25-201_ENSMUST00000028727,1.1835963835810687e-11,4.093586452253484e-07
84,L2/3 IT,Vamp4-204_ENSMUST00000135241,1.3146648867721767e-11,4.54689997739025e-07
85,L2/3 IT,Srsf5-207_ENSMUST00000133783,1.4818970427991408e-11,5.125289112225108e-07
86,L2/3 IT,Ubl5-207_ENSMUST00000161595,1.7115151865117794e-11,5.91944642406964e-07
87,L2/3 IT,Pkib-205_ENSMUST00000176225,1.8640425814740572e-11,6.446977672286174e-07
88,L2/3 IT,Anp32e-202_ENSMUST00000165307,1.9499445325036496e-11,6.744078160117123e-07
89,L2/3 IT,Mrps33-202_ENSMUST00000114797,2.036024872623549e-11,7.041795624455807e-07
90,L2/3 IT,Zdhhc21-204_ENSMUST00000144139,2.1337527906534234e-11,7.37979740175393e-07
91,L2/3 IT,Vgf-204_ENSMUST00000190827,2.1439044843784366e-11,7.414908049671261e-07
92,L2/3 IT,Hexdc-205_ENSMUST00000124925,2.4669544903282423e-11,8.532208800249259e-07
93,L2/3 IT,Far1-201_ENSMUST00000033018,2.4979155662448935e-11,8.639290777414589e-07
94,L2/3 IT,Mtdh-201_ENSMUST00000022865,2.50454829492772e-11,8.662230732837013e-07
95,L2/3 IT,Ddx46-202_ENSMUST00000172272,2.868510803257052e-11,9.921031464144841e-07
96,L2/3 IT,Dcun1d1-212_ENSMUST00000198389,2.8922649423368337e-11,1.0003187529566172e-06
97,L2/3 IT,Ppp2r5c-205_ENSMUST00000221715,2.977739309236423e-11,1.0298809174925092e-06
98,L2/3 IT,Sugt1-201_ENSMUST00000054908,3.177366064978671e-11,1.0989238272335233e-06
99,L2/3 IT,Ola1-201_ENSMUST00000028517,3.425278863329064e-11,1.18466694767099e-06
100,L2/3 IT,P2rx4-208_ENSMUST00000195963,3.6823821255142074e-11,1.2735886819303438e-06
101,L2/3 IT,Ythdf2-203_ENSMUST00000152796,3.774724024905444e-11,1.3055260512537969e-06
102,L2/3 IT,Tctn1-201_ENSMUST00000111738,4.030996987835717e-11,1.394160618212861e-06
103,L2/3 IT,Acp1-204_ENSMUST00000218696,5.0310265296923424e-11,1.7400308355593935e-06
104,L2/3 IT,Crmp1-202_ENSMUST00000114158,5.092960164964364e-11,1.761451202654575e-06
105,L2/3 IT,Ube2l3-203_ENSMUST00000231643,7.136232572328998e-11,2.468137397465707e-06
106,L2/3 IT,Llph-202_ENSMUST00000130198,8.031522113384987e-11,2.7777822381353318e-06
107,L2/3 IT,Chd9-206_ENSMUST00000209474,9.106267361367645e-11,3.1494936296026137e-06
108,L2/3 IT,Pak1-201_ENSMUST00000033040,9.32258241938287e-11,3.2243083555677595e-06
109,L2/3 IT,Mtfr1l-202_ENSMUST00000116279,1.0031632368357059e-10,3.4695403709199728e-06
110,L2/3 IT,Psmd10-201_ENSMUST00000033805,1.0106288312514571e-10,3.4953608757662896e-06
111,L2/3 IT,Ccdc138-202_ENSMUST00000217992,1.8711493399640973e-10,6.471557107199827e-06
112,L2/3 IT,Sra1-204_ENSMUST00000173482,2.1325578740960423e-10,7.375664663348572e-06
113,L2/3 IT,Tsg101-205_ENSMUST00000156335,2.1816128558615625e-10,7.5453262232828e-06
114,L2/3 IT,Zfp512-205_ENSMUST00000201859,2.350063101954377e-10,8.12792824441941e-06
115,L2/3 IT,Mrto4-202_ENSMUST00000102503,2.6555338920144096e-10,9.184429518921038e-06
116,L2/3 IT,Hikeshi-209_ENSMUST00000208357,2.8683954204198233e-10,9.920632401064e-06
117,L2/3 IT,Mterf3-201_ENSMUST00000021991,2.930047171098529e-10,1.0133861145961373e-05
118,L2/3 IT,Acp1-201_ENSMUST00000062740,3.1114175709055903e-10,1.0761148810734074e-05
119,L2/3 IT,Plgrkt-208_ENSMUST00000143467,3.2092733507335605e-10,1.1099592810847093e-05
120,L2/3 IT,Ttc4-201_ENSMUST00000026480,3.542341921448224e-10,1.2251543769520827e-05
121,L2/3 IT,Csde1-201_ENSMUST00000029446,3.803906778481457e-10,1.3156191984055968e-05
122,L2/3 IT,Acad9-206_ENSMUST00000197344,4.187543904774599e-10,1.4483039349053428e-05
123,L2/3 IT,Gtf2a2-204_ENSMUST00000119905,4.981962265789016e-10,1.723061469245789e-05
124,L2/3 IT,Fam49b-202_ENSMUST00000164532,5.553812586700038e-10,1.9208416212360753e-05
125,L2/3 IT,Rtn1-205_ENSMUST00000150156,5.694944363368744e-10,1.9696534575147138e-05
126,L2/3 IT,Dhx30-208_ENSMUST00000196788,6.707257933740617e-10,2.31977222896353e-05
127,L2/3 IT,Vps35-203_ENSMUST00000209277,8.464037985458051e-10,2.9273721776505214e-05
128,L2/3 IT,Ap3s1-201_ENSMUST00000025357,1.537446884646872e-09,5.3174137952396715e-05
129,L2/3 IT,Crk-201_ENSMUST00000017920,1.5726782999482463e-09,5.439265168201004e-05
130,L2/3 IT,Mrps17-203_ENSMUST00000119576,1.6023590344069746e-09,5.541918956399962e-05
131,L2/3 IT,Mrpl48-207_ENSMUST00000146003,1.7205022960264947e-09,5.9505292410372344e-05
132,L2/3 IT,Sys1-201_ENSMUST00000072452,1.7882904140318007e-09,6.184981225970386e-05
133,L2/3 IT,Supt7l-206_ENSMUST00000202932,1.9039303758507674e-09,6.584933597917464e-05
134,L2/3 IT,Ttc14-211_ENSMUST00000200271,1.9616544840286606e-09,6.784578198461526e-05
135,L2/3 IT,Snx7-204_ENSMUST00000196421,2.228570544150351e-09,7.707734083998404e-05
136,L2/3 IT,Abhd11-202_ENSMUST00000111216,2.3300512428362046e-09,8.058715228473297e-05
137,L2/3 IT,Rogdi-205_ENSMUST00000201651,2.362466322029907e-09,8.170826021372636e-05
138,L2/3 IT,Psma3-206_ENSMUST00000162626,3.016857383654422e-09,0.00010434102947107185
139,L2/3 IT,Mvp-203_ENSMUST00000206511,3.37618968777649e-09,0.00011676889654143768
140,L2/3 IT,Pcmtd2-201_ENSMUST00000029116,3.441858271364854e-09,0.00011904011017342484
141,L2/3 IT,Minos1-204_ENSMUST00000154642,3.899770052889754e-09,0.00013487744704924505
142,L2/3 IT,Mkrn1-201_ENSMUST00000031985,3.913690236705123e-09,0.00013535889052668337
143,L2/3 IT,Ppig-209_ENSMUST00000143954,4.06141383735649e-09,0.00014046805897881156
144,L2/3 IT,Ola1-206_ENSMUST00000152608,5.646305161691204e-09,0.000195283110322252
145,L2/3 IT,Ube3a-203_ENSMUST00000200758,6.0254168075461585e-09,0.00020839506570579145
146,L2/3 IT,Mto1-205_ENSMUST00000150850,6.638274481501855e-09,0.00022959136121722317
147,L2/3 IT,U2surp-202_ENSMUST00000079659,6.856162216796423e-09,0.0002371272264301211
148,L2/3 IT,Fbxo44-201_ENSMUST00000057907,6.858229361267521e-09,0.0002371987206887985
149,L2/3 IT,Csnk2a1-201_ENSMUST00000099224,7.3567725352675795e-09,0.0002544413349047645
150,L2/3 IT,Eif1a-201_ENSMUST00000078079,8.420065421387924e-09,0.00029121638266412273
151,L2/3 IT,Ube2d3-212_ENSMUST00000197859,8.486708808911374e-09,0.0002935213108650088
152,L2/3 IT,Rpl31-201_ENSMUST00000086535,8.716515975790954e-09,0.0003014694215387059
153,L2/3 IT,Raph1-203_ENSMUST00000127573,8.774256524176921e-09,0.000303466436145183
154,L2/3 IT,Akr1e1-201_ENSMUST00000091848,1.000650929984703e-08,0.00034608513064450936
155,L2/3 IT,Mrpl32-203_ENSMUST00000221699,1.3321339979296217e-08,0.00046073186452393896
156,L2/3 IT,Ppig-206_ENSMUST00000134424,1.3811093710253483e-08,0.00047767048706282695
157,L2/3 IT,Dalrd3-201_ENSMUST00000019183,1.467220969714648e-08,0.0005074530445855082
158,L2/3 IT,Setd3-201_ENSMUST00000071095,1.4681099169499901e-08,0.0005077604958763236
159,L2/3 IT,Hsph1-211_ENSMUST00000202361,1.6239740565919367e-08,0.0005616676672128872
160,L2/3 IT,Rpl5-206_ENSMUST00000153590,1.8200656515145912e-08,0.0006294879062328365
161,L2/3 IT,Tmed5-202_ENSMUST00000061203,1.903646930070602e-08,0.0006583953272342184
162,L2/3 IT,Mrps9-201_ENSMUST00000057208,1.9430933930094264e-08,0.0006720382809062402
163,L2/3 IT,Atp9a-204_ENSMUST00000109177,2.2368986399803292e-08,0.0007736537636235967
164,L2/3 IT,Tmem230-201_ENSMUST00000028816,2.3332189095027777e-08,0.0008069670920406307
165,L2/3 IT,Abce1-201_ENSMUST00000080536,2.415166054900552e-08,0.000835309331747905
166,L2/3 IT,Srsf5-202_ENSMUST00000110351,2.489569419165089e-08,0.0008610424793124377
167,L2/3 IT,Rpl35a-205_ENSMUST00000115079,2.602744326757921e-08,0.0009001851528524946
168,L2/3 IT,Krtcap2-204_ENSMUST00000168900,2.7450265145458367e-08,0.0009493948703208231
169,L2/3 IT,Metap2-208_ENSMUST00000181091,2.8356314226531643e-08,0.0009807314838388235
170,L2/3 IT,Dlgap4-203_ENSMUST00000099145,2.8857754917099252e-08,0.0009980743115627947
171,L2/3 IT,Usp53-202_ENSMUST00000197314,2.9426411288599177e-08,0.001017741860827491
172,L2/3 IT,Lmbrd2-204_ENSMUST00000227556,3.0188521518767905e-08,0.0010441002052481068
173,L2/3 IT,Serbp1-207_ENSMUST00000203436,3.115825904681412e-08,0.0010776395473931133
174,L2/3 IT,Pcmtd1-201_ENSMUST00000061280,3.24667981001563e-08,0.001122896679092006
175,L2/3 IT,Rpl30-202_ENSMUST00000079735,4.0288522049892925e-08,0.0013934188236175967
176,L2/3 IT,Eloc-203_ENSMUST00000185771,4.2132707031469736e-08,0.0014572018053904123
177,L2/3 IT,Ndrg3-202_ENSMUST00000072298,4.528670744398956e-08,0.001566286063657823
178,L2/3 IT,Stard3nl-201_ENSMUST00000039694,4.748549639832405e-08,0.0016423333784324355
179,L2/3 IT,Zfp933-201_ENSMUST00000105718,4.7495486628269634e-08,0.0016426789005253336
180,L2/3 IT,Unc45a-209_ENSMUST00000206032,4.7882003962662814e-08,0.0016560469890526562
181,L2/3 IT,Rnf146-203_ENSMUST00000160372,4.8826709743293217e-08,0.0016887205831815392
182,L2/3 IT,Ogt-203_ENSMUST00000147635,6.054142881655287e-08,0.0020938858570492976
183,L2/3 IT,Neil2-202_ENSMUST00000223723,7.102644202129314e-08,0.0024565205237484446
184,L2/3 IT,Gm26782-201_ENSMUST00000181482,7.153243194472262e-08,0.0024740206912401766
185,L2/3 IT,Kifc2-201_ENSMUST00000004294,7.748109096945012e-08,0.0026797610122694018
186,L2/3 IT,Vps26a-202_ENSMUST00000105447,7.907540733238925e-08,0.0027349020379980144
187,L2/3 IT,4833439L19Rik-208_ENSMUST00000153065,8.042059828243619e-08,0.002781426812196338
188,L2/3 IT,Pabpc1-201_ENSMUST00000001809,8.463340391210565e-08,0.002927130907704086
189,L2/3 IT,Ostm1-201_ENSMUST00000040718,9.391024007672869e-08,0.0032479795632937383
190,L2/3 IT,Nsmce2-201_ENSMUST00000079703,9.502753650881785e-08,0.003286622377693974
191,L2/3 IT,Psma3-202_ENSMUST00000160027,9.635408253407747e-08,0.0033325022985236036
192,L2/3 IT,Calr-204_ENSMUST00000154774,9.883226232413748e-08,0.0034182126247426186
193,L2/3 IT,Zfp113-201_ENSMUST00000049393,1.0364558708503008e-07,0.0035846862749228502
194,L2/3 IT,Adss-201_ENSMUST00000016105,1.1006563084351143e-07,0.003806729908353686
195,L2/3 IT,Tnrc6b-204_ENSMUST00000226857,1.1923813985844688e-07,0.0041239703051442434
196,L2/3 IT,Cggbp1-201_ENSMUST00000067744,1.1956210966494966e-07,0.004135175124871949
197,L2/3 IT,Rnmt-202_ENSMUST00000025427,1.463856377685505e-07,0.0050628936678630875
198,L2/3 IT,Fam126b-207_ENSMUST00000161600,1.4682343837580718e-07,0.0050780354396656666
199,L2/3 IT,Mmadhc-201_ENSMUST00000102769,1.503126820332711e-07,0.005198714420802714
200,L2/3 IT,Abhd12-201_ENSMUST00000056149,1.6236267951375953e-07,0.005615475633662887
201,L2/3 IT,Msl1-201_ENSMUST00000037915,1.734927246141449e-07,0.0060004193735048155
202,L2/3 IT,Pdia4-201_ENSMUST00000077290,1.7408385951233056e-07,0.006020864365093465
203,L2/3 IT,Morf4l1-201_ENSMUST00000085248,1.7849121180440202e-07,0.006173297051467048
204,L2/3 IT,Dhps-201_ENSMUST00000078665,1.8622410744812625e-07,0.006440746980200894
205,L2/3 IT,Gorasp2-201_ENSMUST00000028509,1.8660874017364775e-07,0.0064540498876457806
206,L2/3 IT,Rims2-211_ENSMUST00000228839,1.8772712560237476e-07,0.006492730366083733
207,L2/3 IT,Ssna1-204_ENSMUST00000141470,1.9234526289175548e-07,0.006652453262374255
208,L2/3 IT,Nip7-201_ENSMUST00000034392,2.0114652097668195e-07,0.006956853574499522
209,L2/3 IT,Rpf2-206_ENSMUST00000183309,2.0913929433709983e-07,0.007233291633942935
210,L2/3 IT,Hmgn3-208_ENSMUST00000190580,2.2320665480211184e-07,0.00771982536298584
211,L2/3 IT,Copz1-201_ENSMUST00000100162,2.2713437466194493e-07,0.007855669482058028
212,L2/3 IT,Smim14-202_ENSMUST00000121661,2.473442468945466e-07,0.00855464812309479
213,L2/3 IT,Lsm3-205_ENSMUST00000206947,2.4746480099511264e-07,0.008558817607216966
214,L2/3 IT,Clstn1-202_ENSMUST00000105691,2.51051721883737e-07,0.008682874853070928
215,L2/3 IT,Wdr74-201_ENSMUST00000049424,2.5626549975345606e-07,0.00886319857447303
216,L2/3 IT,Nemf-212_ENSMUST00000222763,2.769712113917386e-07,0.00957932631719467
217,L2/3 IT,Tmbim4-201_ENSMUST00000020446,2.798427678980936e-07,0.009678641970523465
218,L5 IT,Grin2b-203_ENSMUST00000125905,5.9074295717003005e-68,2.0431435916682659e-63
219,L5 IT,Pde4a-202_ENSMUST00000039413,4.6963928413177064e-54,1.624294428098142e-49
220,L5 IT,Fgd4-205_ENSMUST00000161624,9.999666839757335e-45,3.458484773198472e-40
221,L5 IT,Ttc3-215_ENSMUST00000145883,6.183763920083552e-35,2.1387165894000972e-30
222,L5 IT,Lpl-202_ENSMUST00000101463,1.5312132991605472e-34,5.295854316476669e-30
223,L5 IT,Ppib-202_ENSMUST00000213785,2.669496208299275e-34,9.232719586023873e-30
224,L5 IT,Meg3-203_ENSMUST00000128178,1.421202879439631e-33,4.9153722788299075e-29
225,L5 IT,Cpa6-203_ENSMUST00000147575,1.9670909853421607e-30,6.803380881904397e-26
226,L5 IT,Ttll7-201_ENSMUST00000037942,4.4652095976058276e-30,1.5443373914279515e-25
227,L5 IT,Meg3-207_ENSMUST00000143836,6.35273683334824e-30,2.1971575611818224e-25
228,L5 IT,Rufy2-202_ENSMUST00000119567,2.1348127401130014e-29,7.383463342954826e-25
229,L5 IT,Rab11a-208_ENSMUST00000172298,2.405138930916491e-29,8.318413506467776e-25
230,L5 IT,Rpp21-205_ENSMUST00000173486,4.621553685190561e-28,1.5984105575600075e-23
231,L5 IT,A230077H06Rik-202_ENSMUST00000189574,3.366710562923205e-27,1.1644105152926197e-22
232,L5 IT,Man1a2-201_ENSMUST00000008907,4.5473065397977786e-24,1.5727314398544597e-19
233,L5 IT,Echs1-206_ENSMUST00000211120,9.673424949078911e-23,3.345650752888432e-18
234,L5 IT,Camk2b-209_ENSMUST00000109813,2.569748782237279e-22,8.887733138245854e-18
235,L5 IT,Crebbp-201_ENSMUST00000023165,7.173133226224721e-22,2.4808998576220822e-17
236,L5 IT,Clta-205_ENSMUST00000107851,3.704240712360911e-21,1.2811486927771448e-16
237,L5 IT,Ash1l-201_ENSMUST00000090933,4.57118929108953e-21,1.5809915282162249e-16
238,L5 IT,Cpsf6-201_ENSMUST00000069168,1.582687764942918e-20,5.473883903831576e-16
239,L5 IT,Gtpbp4-201_ENSMUST00000021574,2.5584823920923376e-20,8.848767201290559e-16
240,L5 IT,Polr1d-202_ENSMUST00000110557,6.22936329749585e-20,2.1544875900719146e-15
241,L5 IT,Clasp2-201_ENSMUST00000111838,6.769150333274315e-20,2.3411783342662547e-15
242,L5 IT,Pfdn2-202_ENSMUST00000135941,6.459380679945906e-19,2.234041401966091e-14
243,L5 IT,Mapk1-201_ENSMUST00000069107,1.516199937396422e-18,5.243929103479265e-14
244,L5 IT,Zfp277-202_ENSMUST00000069692,1.632899794546155e-18,5.6475472294173316e-14
245,L5 IT,Ywhaq-202_ENSMUST00000135088,4.078522890441838e-18,1.410597926888214e-13
246,L5 IT,Mapk8-205_ENSMUST00000111945,5.5203205119979556e-18,1.9092580522796128e-13
247,L5 IT,Polr3h-201_ENSMUST00000023113,5.801829493982473e-18,2.0066207487887783e-13
248,L5 IT,Abhd18-210_ENSMUST00000204797,6.902724456772431e-18,2.387376280619313e-13
249,L5 IT,Ccdc127-201_ENSMUST00000022063,9.401748822777158e-18,3.251688847845708e-13
250,L5 IT,Tax1bp1-201_ENSMUST00000080723,2.1756927167913104e-17,7.524850830294427e-13
251,L5 IT,Zbtb8os-204_ENSMUST00000141235,6.586650780529995e-17,2.2780590389541043e-12
252,L5 IT,Rbm34-201_ENSMUST00000045994,7.522722094024466e-17,2.6018086634393018e-12
253,L5 IT,Mcts1-204_ENSMUST00000140204,7.686481786750744e-17,2.6584465907656124e-12
254,L5 IT,Tomm6-201_ENSMUST00000113301,1.7209642327244365e-16,5.952126895300736e-12
255,L5 IT,Ube2n-201_ENSMUST00000099329,8.452600525101995e-16,2.923416417611776e-11
256,L5 IT,Ewsr1-203_ENSMUST00000079949,1.4338850867138244e-15,4.959234960908433e-11
257,L5 IT,Sub1-201_ENSMUST00000022816,1.544006561096988e-15,5.340101092210043e-11
258,L5 IT,Ift46-201_ENSMUST00000002099,2.1175459094266257e-15,7.323744282342928e-11
259,L5 IT,Psme3-201_ENSMUST00000019470,2.53367436481071e-15,8.762966158134322e-11
260,L5 IT,Nek4-208_ENSMUST00000228392,2.7874000863950972e-15,9.640501938806083e-11
261,L5 IT,Nucks1-201_ENSMUST00000062264,3.720967814206031e-15,1.2869339282212979e-10
262,L5 IT,AI413582-208_ENSMUST00000232203,4.3278489490773425e-15,1.4968298375278897e-10
263,L5 IT,Meg3-202_ENSMUST00000126289,5.818763174437384e-15,2.0124774315109136e-10
264,L5 IT,Zfp106-201_ENSMUST00000055241,1.336329089742513e-14,4.6218277897834553e-10
265,L5 IT,Ei24-201_ENSMUST00000115086,1.449585024012747e-14,5.013534764050487e-10
266,L5 IT,Srpk2-201_ENSMUST00000088392,1.736568021602499e-14,6.006094159514403e-10
267,L5 IT,Ankrd12-201_ENSMUST00000038116,2.38116994073853e-14,8.235514357038279e-10
268,L5 IT,Brms1l-201_ENSMUST00000059250,2.595804197214319e-14,8.977848396485444e-10
269,L5 IT,Aktip-205_ENSMUST00000125257,2.8247323666852196e-14,9.7696193634175e-10
270,L5 IT,Map2-202_ENSMUST00000077355,3.4166595472088913e-14,1.1816858709976672e-09
271,L5 IT,Ttc3-230_ENSMUST00000231569,5.0757079492255e-14,1.7554843513191314e-09
272,L5 IT,Tma7-201_ENSMUST00000167504,5.361454115053904e-14,1.8543125202325433e-09
273,L5 IT,Gnas-206_ENSMUST00000109084,6.999753738860983e-14,2.4209348281224597e-09
274,L5 IT,Gcc2-201_ENSMUST00000057659,7.119711011153137e-14,2.462423250317424e-09
275,L5 IT,Rbm25-201_ENSMUST00000048155,7.974449265695388e-14,2.758043023033407e-09
